School Location,School Name,School id(s),School Course(s),RPI Equiv id(s),RPI Equiv Courses(s),RPI Equiv Credits(s)
CANADA,University of Alberta,"MATH 334
AND MATH 113
AND MATH 115
AND MATH 214","INTRO DIFFERENTIAL EQUATIONS
AND ELEMENTARY CALCULUS I
AND ELEMENTARY CALCULUS II
AND INTERMEDIATE CALCULUS I","MATH 2400
AND MATH 1020
AND MATH 1010","INTRO DIFF EQUATIONS
AND CALCULUS II
AND CALCULUS I","4.0
AND 4.0
AND 4.0"
CANADA,University of Alberta,"MATH 334
AND MATH 113
AND MATH 115
AND MATH 214","INTRO DIFFERENTIAL EQUATIONS
AND ELEMENTARY CALCULUS I
AND ELEMENTARY CALCULUS II
AND INTERMEDIATE CALCULUS I","MATH 2400
AND MATH 1020
AND MATH 1010","INTRO DIFF EQUATIONS
AND CALCULUS II
AND CALCULUS I","4.0
AND 4.0
AND 4.0"
CANADA,University of Toronto,MAT 234H1,DIFFERENTIAL EQUATIONS,MATH 2400,INTRO DIFF EQUATIONS,3.0
CANADA,University of Toronto,MAT 234H1,DIFFERENTIAL EQUATIONS,MATH 2400,INTRO DIFF EQUATIONS,3.0
CHINA,Dalian Univ. of Tech.,MATH 3,DIFFERENTIAL EQUATIONS,MATH 2400,INTRO DIFF EQUATIONS,4.0
CHINA,Nankai University,"MATH 5
AND MATH 7","ADVANCED MATHEMATICS 3-3
AND PART. DIFF EQ OF MATH PHYSICS",MATH 2400,INTRO DIFF EQUATIONS,4.0
CHINA,Northeastern Univ. of China,"MATH 10
AND MATH 3
AND MATH 6
AND MATH 8","PROBABILITY THEORY
AND ANALYTICAL GEOMETRY
AND ORDINARY DIFFERENTIAL EQUATION
AND NUMERICAL ANALYSIS I","MATH 2000
AND MATP 4600
AND MATH 4800
AND MATH 2400","MATHEMATICS ELECTIVE
AND PROB THEORY & APPLICATIO
AND NUMERICAL COMPUTING
AND INTRO DIFF EQUATIONS","2.0
AND 4.0
AND 4.0
AND 4.0"
CHINA,Univ. Elec Sci & Tech of China,MATH 14,ORDINARY DIFFERENTIAL EQUATION,MATH 2400,INTRO DIFF EQUATIONS,4.0
California,Cabrillo Coll,MATH 7,INTRO DIFFERENTIAL EQUATIONS,MATH 2400,INTRO DIFF EQUATIONS,3.0
California,Calif Institute Tech,"MA 002B
AND MA 002A","DIFF EQ, PROBABILITY, STATS
AND DIFF EQ, PROBABILITY, STATS",MATH 2400,INTRO DIFF EQUATIONS,4.0
California,Citrus Coll,MATH 211,DIFFERENTIAL EQUATIONS,MATH 2400,INTRO DIFF EQUATIONS,4.0
California,City Coll San Frnsco,MATH 125,DIFFERENTIAL EQUATIONS,MATH 2400,INTRO DIFF EQUATIONS,2.0
California,City Coll San Frnsco,MATH 130,LIN ALG & DIFF EQU,"MATH 2012
AND MATH 2400","MATRIX ALGEBRA
AND INTRO DIFF EQUATIONS","2.0
AND 2.0"
California,Coll Marin,MATH 224,ELEM DIFFERENTIAL EQUATIONS,MATH 2400,INTRO DIFF EQUATIONS,4.0
California,Colleg of the  Canyons,MATH 215,DIFFERENTIAL EQUATIONS,MATH 2400,INTRO DIFF EQUATIONS,3.0
California,College of San Mateo,MATH 275,ORDINARY DIFFERENTIAL EQUA.,MATH 2400,INTRO DIFF EQUATIONS,3.0
California,De Anza College,MATH 002A,DIFFERENTIAL EQUATIONS,MATH 2400,INTRO DIFF EQUATIONS,4.0
California,Diablo Valley Coll,MATH 294,DIFFERENTIAL EQUATIONS,MATH 2400,INTRO DIFF EQUATIONS,4.0
California,Evergreen Vally Coll,MATH 078,DIFFERENTIAL EQUATIONS,MATH 2400,INTRO DIFF EQUATIONS,4.0
California,Fresno City College,MATH 7,DIFF EQUATIONS/LINEAR ALGEBRA,MATH 2400,INTRO DIFF EQUATIONS,4.0
California,Irvine Valley Coll,MATH 24,ELEM DIFFERENTIAL EQ,MATH 2400,INTRO DIFF EQUATIONS,4.0
California,Irvine Valley Coll,MATH 24H,HONORS DIFF EQS,MATH 2400,INTRO DIFF EQUATIONS,4.0
California,Los Angeles City Col,MATH 275,ORDINARY DIFFER EQUA,MATH 2400,INTRO DIFF EQUATIONS,3.0
California,Moorpark College,MATH M35,APPLD DIFFERENTIAL EQUATIONS,MATH 2400,INTRO DIFF EQUATIONS,3.0
California,Orange Coast College,MATH A285,INTRO LINEAR ALG & DIFF EQUA,MATH 2400,INTRO DIFF EQUATIONS,4.0
California,Pasadena City Coll,MATH 055,DIFFERENTIAL EQUATIONS,MATH 2400,INTRO DIFF EQUATIONS,4.0
California,Pitzer College,"MATH 060
AND MATH 111","LINEAR ALGEBRA
AND DIFFERENTIAL EQUATIONS",MATH 2400,INTRO DIFF EQUATIONS,4.0
California,Rio Hondo College,MATH 270,DIFFERENTIAL EQUATIONS,MATH 2400,INTRO DIFF EQUATIONS,4.0
California,Riverside Cmty Coll,MAT 2,DIFFERENTIAL EQUATIONS,MATH 2400,INTRO DIFF EQUATIONS,4.0
California,Sacramento City Coll,MATH 420,DIFFERENTIAL EQUATIONS,MATH 2400,INTRO DIFF EQUATIONS,4.0
California,Saint Mary's College,MATH 134,DIFFERENTIAL EQUATIONS,MATH 2400,INTRO DIFF EQUATIONS,4.0
California,San Diego City Coll,MATH 255,DIFFERENTIAL EQUATIONS,MATH 2400,INTRO DIFF EQUATIONS,3.0
California,San Diego Mesa Coll,MATH 255,DIFFERENTIAL EQUATIONS,MATH 2400,INTRO DIFF EQUATIONS,3.0
California,Santa Barbara City C,MATH 220,DIFFERENTIAL EQUATIONS,MATH 2400,INTRO DIFF EQUATIONS,4.0
California,Santa Clara Univ,AMTH 106,DIFFERENTIAL EQUATIONS,MATH 2400,INTRO DIFF EQUATIONS,4.0
California,Southwestern College,MATH 253,INTRO DIFF EQUATIONS,MATH 2400,INTRO DIFF EQUATIONS,3.0
California,Stanford University,M 53,DIFFERENTIAL EQUATIONS,MATH 2400,INTRO DIFF EQUATIONS,4.0
California,Stanford University,MATH 53,ORDINARY DIFF. EQU.W/LINEAR,MATH 2400,INTRO DIFF EQUATIONS,4.0
California,Univ Calif Davis,MATH 022B,DIFFERENTIAL EQUATIONS,MATH 2400,INTRO DIFF EQUATIONS,3.0
California,Univ Calif San Diego,MATH 20D,INTRO/DIFFERENTIAL EQUATIONS,MATH 2400,INTRO DIFF EQUATIONS,4.0
California,Univ California-Santa Barbara,"MATH 6B
AND MATH 3A
AND MATH 3B
AND MATH 4A
AND MATH 4B
AND MATH 6A","VECTOR CALCULUS 2
AND CALC WITH APPL I
AND CALC WITH APPL I 2
AND LIN ALG W/APPS
AND DIFF EQUATIONS
AND VECTOR CALCULUS I","MATH 2400
AND MATH 2010
AND MATH 1020
AND MATH 1010","INTRO DIFF EQUATIONS
AND MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II
AND CALCULUS I","4.0
AND 4.0
AND 4.0
AND 4.0"
California,Univ of California Los Angeles,MATH 33B,INF SERIES & DIFFERENTIAL EQU,MATH 2400,INTRO DIFF EQUATIONS,4.0
California,West Valley Coll,MATH 004B,DIFFERENTIAL EQUATIONS,MATH 2400,INTRO DIFF EQUATIONS,4.0
Colorado,Colorado College,MATH 315,ORDINARY DIFFERENTIAL EQUATION,MATH 2400,INTRO DIFF EQUATIONS,4.0
Colorado,Univ Colorado Boulder,APPM 2360,INTRO DIFF EQ W/LINEAR ALG,MATH 2400,INTRO DIFF EQUATIONS,4.0
Connecticut,Centrl Conn St Univ,MATH 355,INTO TO DIFF EQTNS W/APPLCTN,MATH 2400,INTRO DIFF EQUATIONS,4.0
Connecticut,Fairfield University,MA 0251,ORDINARY DIFFERENTIAL EQUATION,MATH 2400,INTRO DIFF EQUATIONS,3.0
Connecticut,Gateway Cmty-Tech Cl,MAT E285,DIFFERENTIAL EQUATIONS,MATH 2400,INTRO DIFF EQUATIONS,3.0
Connecticut,Gateway Cmty-Tech Cl,MAT I285,DIFFERENTIAL EQUATIONS,MATH 2400,INTRO DIFF EQUATIONS,3.0
Connecticut,Housatonic Community College,MAT E285,DIFFERENTIAL EQUATIONS,MATH 2400,INTRO DIFF EQUATIONS,3.0
Connecticut,Manchester Community College,MAT B285,DIFFERENTIAL EQUATIONS,MATH 2400,INTRO DIFF EQUATIONS,4.0
Connecticut,Middlesex Cmty-Tech,MAT F285,DIFFERENTIAL EQUATIONS,MATH 2400,INTRO DIFF EQUATIONS,3.0
Connecticut,Naugatuck Valley CC,MAT H285,DIFFERENTIAL EQUATIONS,MATH 2400,INTRO DIFF EQUATIONS,4.0
Connecticut,Norwalk Community College,MAT D285,DIFFERENTIAL EQUATIONS,MATH 2400,INTRO DIFF EQUATIONS,3.0
Connecticut,Norwalk Community College,MAT D286,DIFFERENTIAL EQUATIONS,MATH 2400,INTRO DIFF EQUATIONS,4.0
Connecticut,Sacred Heart Univ,"MA 261
AND MA 152
AND MA 253
AND MA 254","LINEAR ALGEBRA
AND CALCULUS II
AND CALCULUS III
AND DIFFERENTIAL EQUATIONS","MATH 2400
AND MATH 2010
AND MATH 1020","INTRO DIFF EQUATIONS
AND MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II","4.0
AND 4.0
AND 4.0"
Connecticut,Sacred Heart Univ,MA 354,DIFFERENTIAL EQUATIONS,MATH 2400,INTRO DIFF EQUATIONS,3.0
Connecticut,Southern Conn St Univ,MAT 245,DIFFERENTIAL EQUATIONS,MATH 2400,INTRO DIFF EQUATIONS,3.0
Connecticut,US Coast Guard Acad,USCGA 3215,DIFFERENTIAL EQUATIONS,MATH 2400,INTRO DIFF EQUATIONS,3.0
Connecticut,Univ Of New Haven,MATH 2204,DIFFERENTIAL EQUATIONS,MATH 2400,INTRO DIFF EQUATIONS,3.0
Connecticut,Univ of Connecticut,MATH 211Q,ELEM DIFFERENTIAL EQUATIONS,MATH 2400,INTRO DIFF EQUATIONS,3.0
Connecticut,Univ of Connecticut,MATH 2410Q,ELEM DIFFERENTIAL EQUATIONS,MATH 2400,INTRO DIFF EQUATIONS,3.0
Connecticut,University of Hartford,M 242,DIFFERENTIAL EQUATIONS,MATH 2400,INTRO DIFF EQUATIONS,3.0
District of Columbia,Georgetown Univ,MATH 251,ORD DIFFERENTIAL EQUATIONS,MATH 2400,INTRO DIFF EQUATIONS,3.0
Florida,Daytona State College,"MAP 2302
AND MAP 2302L","DIFFERENTIAL EQUATIONS
AND DIFFERENTIAL EQUATIONS LAB",MATH 2400,INTRO DIFF EQUATIONS,3.0
Florida,Embry-Riddle Aero Un,MA 345,DIFF EQUATIONS & MATRIX,MATH 2400,INTRO DIFF EQUATIONS,4.0
Florida,Florida Atlantic Unv,"MAC 2313
AND MAP 3305
AND MAS 2103","CALCULUS-ANALY GEOMETRY 3
AND ENGINEERING MATHEMATICS 1
AND MATRIX THEORY","MATH 2400
AND MATH 2010
AND MATH 1020","INTRO DIFF EQUATIONS
AND MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II","3.0
AND 3.0
AND 4.0"
Florida,Florida Atlantic Unv,MAP 2302,DIFFERENTIAL EQUATIONS,MATH 2400,INTRO DIFF EQUATIONS,3.0
Florida,Florida Institute Technology,MTH 2201,DIFF EQUAT/LINEAR ALGEBRA,MATH 2400,INTRO DIFF EQUATIONS,4.0
Florida,St Petersburg Jr Col,MAP 2302,DIFFERENTIAL EQUATIONS,MATH 2400,INTRO DIFF EQUATIONS,3.0
Florida,St Thomas University,MAP 2302,ORDINARY DIFFERENTIAL EQUAT,MATH 2400,INTRO DIFF EQUATIONS,3.0
Florida,Univ South Florida,MAP 2302,DIFFERENTIAL EQUATIONS,MATH 2400,INTRO DIFF EQUATIONS,3.0
Florida,Univ West Florida,MAP 2302,DIFFERENTIAL EQUATIONS,MATH 2400,INTRO DIFF EQUATIONS,3.0
Florida,University of Miami,MTH 311,INTRO ORD. DIFF. EQUATIONS,MATH 2400,INTRO DIFF EQUATIONS,3.0
Georgia,Clark Atlanta Univ,CMAT 212,DIFFERENTIAL EQUATIONS,MATH 2400,INTRO DIFF EQUATIONS,3.0
Georgia,Georgia Institute of Tech,MATH 2403,DIFFERENTIAL EQUATIONS,MATH 2400,INTRO DIFF EQUATIONS,4.0
Georgia,Georgia Perimeter College,MATH 2652,ORDINARY DIFF EQUATIONS,MATH 2400,INTRO DIFF EQUATIONS,4.0
Georgia,Morehouse College,CMAT 212,DIFFERENTIAL EQUATIONS,MATH 2400,INTRO DIFF EQUATIONS,3.0
Georgia,Morehouse College,HMTH 321,INTRO TO ORD DIFF EQUATIONS,MATH 2400,INTRO DIFF EQUATIONS,3.0
Georgia,Spelman College,SMAT 365,DIFFERENTIAL EQUATIONS,MATH 2400,INTRO DIFF EQUATIONS,4.0
Georgia,Univ Georgia Athens,MATH 2700,ELEM DIFF EQNS,MATH 2400,INTRO DIFF EQUATIONS,3.0
Idaho,Boise State University,MATH 333,DIFF EQUAT W/MATRIX,MATH 2400,INTRO DIFF EQUATIONS,4.0
Idaho,Coll Southern Idaho,MATH 310,ORDINARY DIFF EQUATIONS,MATH 2400,INTRO DIFF EQUATIONS,3.0
Illinois,Carl Sandburg Coll,MAT 260,DIFFERENTIAL EQUATIONS,MATH 2400,INTRO DIFF EQUATIONS,3.0
Illinois,Coll Lake County,MTH 227,ORDINARY DIFFERENTIAL EQUAT,MATH 2400,INTRO DIFF EQUATIONS,3.0
Illinois,College Of Dupage,MATH 270,DIFFERENTIAL EQUATIONS,MATH 2400,INTRO DIFF EQUATIONS,4.0
Illinois,Illinois Inst of Technology,MATH 252,INTRODUCTION TO DIFF EQUATIONS,MATH 2400,INTRO DIFF EQUATIONS,4.0
Illinois,Knox College,MATH 230,DIFFERENTIAL EQUATIONS,MATH 2400,INTRO DIFF EQUATIONS,4.0
Illinois,North Central Coll,MTH 256,DIFF EQTN & LINEAR ALGEBRA,MATH 2400,INTRO DIFF EQUATIONS,3.0
Illinois,Northwestern University,GEN_ENG 205-4,ENGINEERING ANALYSIS IV,MATH 2400,INTRO DIFF EQUATIONS,3.0
Illinois,Oakton Cmty College,MAT 262,ORD. DIFFERENTIAL EQUATIONS,MATH 2400,INTRO DIFF EQUATIONS,3.0
Illinois,Univ Illinois Urbana,MATH 285,INTRO DIFFERENTIAL EQUATIONS,MATH 2400,INTRO DIFF EQUATIONS,3.0
Illinois,Univ Illinois Urbana,MATH 286,INTRO TO DIFFERENTIAL EQ PLUS,MATH 2400,INTRO DIFF EQUATIONS,4.0
Illinois,Univ Illinois Urbana,MATH 385,INTRO DIFFERENTIAL EQUATIONS,"MATH 4940
AND MATH 2400","READINGS IN MATH
AND INTRO DIFF EQUATIONS","2.0
AND 4.0"
Indiana,Earlham College,MATH 320,DIFFERENTIAL EQUATIONS,MATH 2400,INTRO DIFF EQUATIONS,3.0
Indiana,Indiana-Purdue Univ,MATH 26600,ORDINARY DIFFERENTIAL EQUATION,MATH 2400,INTRO DIFF EQUATIONS,3.0
Indiana,Purdue Univ W Lafyte,MA 266,ORDINARY DIFFER EQUATN,MATH 2400,INTRO DIFF EQUATIONS,3.0
Iowa,Grinnell College,"MAT 215
AND MAT 220","LINEAR ALBEGRA
AND DIFFERENTIAL EQUATIONS",MATH 2400,INTRO DIFF EQUATIONS,4.0
KAZAKHSTAN,KazNTU,MAT 1201A,MATHEMATICS II,"MATH 2400
AND MATH 2010","INTRO DIFF EQUATIONS
AND MULTIVAR CALC & MATRIX ALGEBRA","4.0
AND 4.0"
Kansas,Johnson County Cmty College,MATH 254,DIFFERENTIAL EQUATIONS,MATH 2400,INTRO DIFF EQUATIONS,4.0
Kentucky,Western Kentucky Uni,MATH 331,DIFFERENTIAL EQUATIONS,MATH 2400,INTRO DIFF EQUATIONS,3.0
Louisiana,Delgado Cmty Coll,MATH 265,DIFFERENTIAL EQUATIONS,MATH 2400,INTRO DIFF EQUATIONS,3.0
Louisiana,Tulane University,MATH 224,INTRO TO APPLIED MATH -DIFF EQ,MATH 2400,INTRO DIFF EQUATIONS,4.0
Louisiana,Xavier Univ La,MATH 2530,DIFFERENTIAL EQUATIONS,MATH 2400,INTRO DIFF EQUATIONS,3.0
MALAYSIA,INTI International University,MAT 242,DIFFERENTIAL EQUATIONS,MATH 2400,INTRO DIFF EQUATIONS,3.0
MEXICO,Instituto Tecnologico de Monte,MA 2010,DIFFERENTIAL EQUATIONS,MATH 2400,INTRO DIFF EQUATIONS,3.0
Maine,Bates College,MATH 219,DIFFERENTIAL EQUATIONS,MATH 2400,INTRO DIFF EQUATIONS,4.0
Maine,Colby College,MA 311,INTRO DIFF EQUATIONS,MATH 2400,INTRO DIFF EQUATIONS,4.0
Maine,Univ Southern Maine,MAT 350,DIFFERENTIAL EQUATIONS,MATH 2400,INTRO DIFF EQUATIONS,4.0
Maryland,Anne Arundel C C,MAT 212,DIFFERENTIAL EQUATIONS,MATH 2400,INTRO DIFF EQUATIONS,4.0
Maryland,Harford Cmty Coll,MATH 208,ELEM. DIFFERENTIAL EQUATIONS,MATH 2400,INTRO DIFF EQUATIONS,3.0
Maryland,Howard Cmty College,MATH 260,DIFFERENTIAL EQUATIONS,MATH 2400,INTRO DIFF EQUATIONS,3.0
Maryland,Johns Hopkins Univ.,MATH 110.302,DIFF EQUATIONS / APPLIC,MATH 2400,INTRO DIFF EQUATIONS,4.0
Maryland,Montgomery Coll Rckvlle,MA 282,DIFFERENTIAL EQUATIONS,MATH 2400,INTRO DIFF EQUATIONS,3.0
Maryland,Montgomery Coll Rckvlle,MA 282HC,DIFFERENTIAL EQUATIONS-HONORS,MATH 2400,INTRO DIFF EQUATIONS,3.0
Maryland,Montgomery Coll Rckvlle,MA 282HM,DIFFERENTIAL EQUATIONS-HONORS,MATH 2400,INTRO DIFF EQUATIONS,3.0
Maryland,U S Naval Academy,SM 212,DIFFERENTIAL EQUATIONS,MATH 2400,INTRO DIFF EQUATIONS,4.0
Massachusetts,Berkshire Cmty Coll,ENM 254,DIFFERENTIAL EQUATIONS,MATH 2400,INTRO DIFF EQUATIONS,3.0
Massachusetts,Berkshire Cmty Coll,MAT 254,DIFFERENTIAL EQUATIONS,MATH 2400,INTRO DIFF EQUATIONS,3.0
Massachusetts,Boston University,MA 226,DIFF EQUATIONS,MATH 2400,INTRO DIFF EQUATIONS,4.0
Massachusetts,Brandeis Univ,MATH 37A,DIFFERENTIAL EQUATIONS,MATH 2400,INTRO DIFF EQUATIONS,4.0
Massachusetts,Bristol Communty Col,MTH 254,ORDINARY DIFFERENTIAL EQUATION,MATH 2400,INTRO DIFF EQUATIONS,3.0
Massachusetts,Bunker Hill Cmty Col,MAT 285,ORDINARY DIFF EQUATIONS,MATH 2400,INTRO DIFF EQUATIONS,4.0
Massachusetts,Cape Cod Cmty Coll,MAT 270,DIFFERENTIAL EQUATIONS,MATH 2400,INTRO DIFF EQUATIONS,4.0
Massachusetts,Gordon College,MAT 225,DIFFERENTIAL EQUATIONS,MATH 2400,INTRO DIFF EQUATIONS,4.0
Massachusetts,Greenfield Cmty Coll,MAT 204,ELEMENTARY DIFFERNTIAL EQUAT,MATH 2400,INTRO DIFF EQUATIONS,4.0
Massachusetts,Holyoke Cmty College,MTH 214,DIFFERENTIAL EQUATIONS,MATH 2400,INTRO DIFF EQUATIONS,3.0
Massachusetts,North Shore C C,MAT 302,DIFF EQUATIONS,MATH 2400,INTRO DIFF EQUATIONS,4.0
Massachusetts,Northeastern University,MATH 2341,DIF EQ & LIN ALG FOR ENGR,MATH 2400,INTRO DIFF EQUATIONS,4.0
Massachusetts,Northeastern University,MATH 2351,ENG. DESIGN,MATH 2400,INTRO DIFF EQUATIONS,4.0
Massachusetts,Northeastern University,MTH 3015,CALCULUS 3,MATH 2400,INTRO DIFF EQUATIONS,4.0
Massachusetts,Northeastern University,MTH 4005,DIFFERENTIAL EQUATIONS,MATH 2400,INTRO DIFF EQUATIONS,4.0
Massachusetts,Northeastern University,MTH U343,DIFFERENTIAL EQUATIONS ENG.,MATH 2400,INTRO DIFF EQUATIONS,4.0
Massachusetts,Northeastern University,"MTH U343
AND MTH U242
AND MTH U341","DIFF EQ ENG
AND CALC 2 SCI
AND CALC 3 SCI","MATH 2400
AND MATH 2010
AND MATH 1020","INTRO DIFF EQUATIONS
AND MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II","4.0
AND 4.0
AND 4.0"
Massachusetts,Northern Essex C C,MAT 254,DIFF EQUATIONS,MATH 2400,INTRO DIFF EQUATIONS,4.0
Massachusetts,Quinsigamond C C,MAT 238,DIFFERENTIAL EQUATIONS,MATH 2400,INTRO DIFF EQUATIONS,3.0
Massachusetts,Simons Rock Clg Bard,MATH 364,ORDINARY DIFFERENTIAL EQUATION,MATH 2400,INTRO DIFF EQUATIONS,4.0
Massachusetts,Smith College,MTH 114,CALCULUS DIFF EQUATION/POW SER,MATH 2400,INTRO DIFF EQUATIONS,4.0
Massachusetts,Springfield Tech C C,MAT 255,DIFF EQUATIONS,MATH 2400,INTRO DIFF EQUATIONS,4.0
Massachusetts,Suffolk University,MATH 373A,ORDINARY DIFFERENTIAL EQUATION,MATH 2400,INTRO DIFF EQUATIONS,4.0
Massachusetts,Univ Mass Dartmth,MTH 212,DIFFERENTIAL EQUATIONS,MATH 2400,INTRO DIFF EQUATIONS,3.0
Massachusetts,Univ Mass Lowell,MATH 2340,DIFFERENTIAL EQUATIONS,MATH 2400,INTRO DIFF EQUATIONS,4.0
Massachusetts,Univ Mass Lowell,MATH 2360,ENG DIFFERENTIAL EQUATIONS,MATH 2400,INTRO DIFF EQUATIONS,3.0
Massachusetts,Univ Mass Lowell,UML 92234,DIFFERENTIAL EQUATIONS,MATH 2400,INTRO DIFF EQUATIONS,3.0
Massachusetts,Univ Mass at Amherst,MATH 331,ORD DIFF EQUATIONS/SCI ENG,MATH 2400,INTRO DIFF EQUATIONS,3.0
Massachusetts,Western New England Univ.,MATH 236,DIFFERENTIAL EQUATIONS,MATH 2400,INTRO DIFF EQUATIONS,3.0
Massachusetts,Wheaton Coll Ma,MATH 212,DIFFERENTIAL EQUATIONS,MATH 2400,INTRO DIFF EQUATIONS,4.0
Massachusetts,Worcester Polytechnic,MA 2051,ORD. DIFFERENTIAL EQUATIONS,MATH 2400,INTRO DIFF EQUATIONS,3.0
Michigan,Eastern Michigan University,MATH 325,DIFFERENTIAL EQUATIONS,MATH 2400,INTRO DIFF EQUATIONS,3.0
Michigan,Michigan State Univ,MTH 235,DIFFERENTIAL EQUATIONS,MATH 2400,INTRO DIFF EQUATIONS,3.0
Michigan,Michigan Tech,MA 3530,INTRO TO DIFFERENTIAL EQUATION,MATH 2400,INTRO DIFF EQUATIONS,3.0
Michigan,Oakland Comm Coll,MAT 2810,DIFFERENTIAL EQUATIONS,MATH 2400,INTRO DIFF EQUATIONS,4.0
Michigan,Univ Mich Ann Arbor,MATH 216,INTRO DIFFERENTIAL EQUATIONS,MATH 2400,INTRO DIFF EQUATIONS,4.0
Michigan,Univ Mich Dearborn,"MATH 228
AND MATH 116
AND MATH 215","DIFF EQNS WITH LINEAR ALGEBRA
AND CALCULUS II
AND CALCULUS III","MATH 2400
AND MATH 2010
AND MATH 1020","INTRO DIFF EQUATIONS
AND MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II","4.0
AND 4.0
AND 4.0"
Minnesota,Univ Minnesota Mpls,MATH 2243,LIN ALG & DIFFERENTIAL EQS,MATH 2400,INTRO DIFF EQUATIONS,4.0
Missouri,Missouri Univ. Sci & Tech,MATH 204,ELEM DIFFERENTIAL EQUATIONS,MATH 2400,INTRO DIFF EQUATIONS,3.0
Montana,Montana Tech Of U M,MATH 2236,ELEM DIFF EQUATIONS,MATH 2400,INTRO DIFF EQUATIONS,3.0
New Hampshire,Dartmouth College,MATH 023,DIFFERENTIAL EQUATIONS,MATH 2400,INTRO DIFF EQUATIONS,3.0
New Hampshire,Manchester Comm. College,MATH 220,DIFFERENTIAL EQUATIONS,MATH 2400,INTRO DIFF EQUATIONS,4.0
New Hampshire,New Hampshire Tec In,MATH 210C,DIFFERENTIAL EQUATIONS,MATH 2400,INTRO DIFF EQUATIONS,4.0
New Hampshire,Saint Anselm College,MA 220,VECTOR ANALYSIS AND DIFF,MATH 2400,INTRO DIFF EQUATIONS,3.0
New Hampshire,Univ New Hampshire,"MATH 528
AND MATH 425
AND MATH 426
AND MATH 527","MULTIDIMENSIONAL CALCULUS
AND CALCULUS I
AND CALCULUS II
AND DIFF EQUATION W/LINEAR ALGEBRA","MATH 2400
AND MATH 2010
AND MATH 1020
AND MATH 1010","INTRO DIFF EQUATIONS
AND MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II
AND CALCULUS I","4.0
AND 4.0
AND 4.0
AND 4.0"
New Jersey,Bergen Cmty Coll,MAT 283,DIFFERENTIAL EQUAT,MATH 2400,INTRO DIFF EQUATIONS,4.0
New Jersey,Brookdale Cmty Coll,MATH 274,DIFFERENTIAL EQUATIONS,MATH 2400,INTRO DIFF EQUATIONS,4.0
New Jersey,Camden Co Coll,MTH 220,DIFFERENTIAL EQUATIONS,MATH 2400,INTRO DIFF EQUATIONS,4.0
New Jersey,Coll Of New Jersey,MAT 326,DIFFERENTIAL EQUATIONS,MATH 2400,INTRO DIFF EQUATIONS,4.0
New Jersey,County Coll Morris,MAT 232,DIFFERENTIAL EQUATIONS,MATH 2400,INTRO DIFF EQUATIONS,3.0
New Jersey,County Coll Morris,MAT 244,ORDINARY DIFF EQN,MATH 2400,INTRO DIFF EQUATIONS,4.0
New Jersey,Drew University,MATH 104,DIFFERENTIAL EQUATIONS,MATH 2400,INTRO DIFF EQUATIONS,4.0
New Jersey,Gloucester Co Coll,MAT 205,DIFFERENTIAL EQUATIONS,MATH 2400,INTRO DIFF EQUATIONS,4.0
