School Location,School Name,School id(s),School Course(s),RPI Equiv id(s),RPI Equiv Courses(s),RPI Equiv Credits(s)
CHINA,Chinese Univ. of Hong Kong,UGEC 2662,CULTURE AND BUSINESS,STSS 2000,SCIENCE & TECHNOLOGY ELECTIVE,3.0
CHINA,Chinese Univ. of Hong Kong,UGEC 2865,HONG KONG SOCIETY,STSS 2000,SCI & TECH STUDIES ELECTIVE,3.0
CHINA,Guangdong University of Tech.,HASS 2,CULT OF ETHIC THGT & FUND LAW,STSS 2000,SCIENCE & TECHNOLOGY ELECTIVE,3.0
CHINA,Nankai University,ECON 3,ECONOMIC INTEL & COMPLET INTEL,STSS 2000,SCIENCE & TECHNOLOGY ELECTIVE,2.0
CHINA,Nankai University,HASS 1,IDIOLOG & MORAL CULV OF ES LAW,STSS 2000,SCIENCE & TECHNOLOGY ELECTIVE,3.0
CHINA,Nankai University,HASS 3,INTERCUL COMM & ENGL LANG,STSS 2000,SCIENCE & TECHNOLOGY ELECTIVE,2.0
CHINA,Shanghai Int'l Studies Univ,PSC 201,INTRO TO INTERNAT'L RELATIONS,STSS 2000,SCIENCE & TECHNOLOGY ELECTIVE,4.0
CHINA,Shanghai U of Finance &Econ.,SU 11,ELEMENTARY LAW,STSS 2000,SCIENCE & TECHNOLOGY ELECTIVE,4.0
CHINA,Shanghai Univ.Int'l Busi/Econ,ECON 1,POLITICAL ECONOMICS,STSS 2000,SCI & TECH STUDIES ELECTIVE,2.0
CHINA,Wuhan University,HUMN 1,AUTO CIVIL AND HUMANITY,STSS 2000,SCIENCE & TECHNOLOGY ELECTIVE,2.0
CHINA,Xiamen University,HIST 6,BRITISH HISTORY AND CULTURE,STSS 2000,SCIENCE & TECHNOLOGY ELECTIVE,2.0
CHINA,Xiamen University,HUMN 1,AMERICAN SOCIAL AND CULTURE,STSS 2000,SCIENCE & TECHNOLOGY ELECTIVE,2.0
California,American River Coll,ANTH 330,MAGIC/WITCHCRAFT/RELIGION,STSS 2000,SCIENCE & TECHNOLOGY ELECTIVE,3.0
California,Cal St San Luis Obispo,HIST 216,COMPARATIVE SOCIAL MOVMNT,STSS 2000,SCI & TECH STUDIES ELECTIVE,4.0
California,Calif Institute Tech,PS 120,AMER ELECT BEHAV & PARTY STRAT,STSS 2000,SCIENCE & TECHNOLOGY ELECTIVE,3.0
California,Canada Coll,ECON 230,ECONOMIC HISTORY OF US,STSS 2000,SCIENCE & TECHNOLOGY ELECTIVE,3.0
California,Coll Marin,JOUN 160,IMAGES OF RACE/GEND/CLASS,STSS 2000,SCIENCE & TECHNOLOGY ELECTIVE,3.0
California,De Anza College,HIST 003C,WORLD HISTORY,STSS 2000,SCIENCE & TECHNOLOGY ELECTIVE,4.0
California,De Anza College,SOC 020,SOCIAL PROBLEMS,STSS 2000,SCIENCE & TECHNOLOGY ELECTIVE,4.0
California,Diablo Valley Coll,FTVE 210,AMERICAN ETHNIC CULT IN FILM,STSS 2000,SCI & TECH STUDIES ELECTIVE,3.0
California,Diablo Valley Coll,SOCSC 123,AMERICAN POPULAR CULTURE,STSS 2000,SCIENCE & TECHNOLOGY ELECTIVE,3.0
California,East Los Angeles Col,SPANISH 016,MEXICAN CIVILIZATION,STSS 2000,SCIENCE & TECHNOLOGY ELECTIVE,3.0
California,Foothill Coll,SOC 020,MAJOR SOCIAL PROBLEMS,STSS 2000,SCIENCE & TECHNOLOGY ELECTIVE,3.0
California,Irvine Valley Coll,PS 1H,AM GOV HONORS,STSS 2000,SCI & TECH STUDIES ELECTIVE,3.0
California,Irvine Valley Coll,PS 5,POLITICAL PHILOSOPHY,STSS 2000,SCI & TECH STUDIES ELECTIVE,3.0
California,Los Angeles Pierce C,PUB REL 001,PRIN/PUBLIC RELATIONS,STSS 2000,SCIENCE & TECHNOLOGY ELECTIVE,3.0
California,Marymount College Ca,REL 200,CONT ISSUES IN RELIGIOUS ETHIC,STSS 2000,SCIENCE & TECHNOLOGY ELECTIVE,3.0
California,Mission College,POL 001,AMERICAN GOVERNMENT,STSS 2000,SCI & TECH STUDIES ELECTIVE,3.0
California,Rio Hondo College,POLS 110H,GOVT. OF THE US HONORS,STSS 2000,SCI & TECH STUDIES ELECTIVE,3.0
California,Riverside Cmty Coll,HIS 2,WORLD CIVILIZATIONS 2,STSS 2000,SCIENCE & TECHNOLOGY ELECTIVE,3.0
California,Sacramento City Coll,POLS 480,INTRO INT'L RELATIONS-HONORS,STSS 2000,SCI & TECH STUDIES ELECTIVE,3.0
California,Sacramento City Coll,POLS 481,INTRO TO GOV: US HONORS,STSS 2000,SCI & TECH STUDIES ELECTIVE,3.0
California,Saddleback College,ANTH 1,BIOLOGICAL ANTHROPOLOGY,STSS 2000,SCI & TECH STUDIES ELECTIVE,3.0
California,Saddleback College,SOC 2,SOCIAL PROBLEMS,STSS 2000,SCI & TECH STUDIES ELECTIVE,3.0
California,San Frncsco State Un,ETHS 260,ES-AFRIC-AMER + WEST RACISM,STSS 2000,SCIENCE & TECHNOLOGY ELECTIVE,3.0
California,San Frncsco State Un,RRS 250,RACE ETHNICITY POWER US,STSS 2000,SCIENCE & TECHNOLOGY ELECTIVE,3.0
California,San Frncsco State Un,S S 105,INDIV SOCIETY & CUL-AMER,STSS 2000,SCIENCE & TECHNOLOGY ELECTIVE,3.0
California,San Frncsco State Un,SOC 245,SOCIAL PROBLEMS,STSS 2000,SCIENCE & TECHNOLOGY ELECTIVE,4.0
California,San Frncsco State Un,WOMS 150,WOMEN IN AMERICAN HIST - SCTY,STSS 2000,SCIENCE & TECHNOLOGY ELECTIVE,3.0
California,San Frncsco State Un,WOMS 160,WOMEN POLITICS & CITIZENSHIP,STSS 2000,SCIENCE & TECHNOLOGY ELECTIVE,3.0
California,Univ Calif Davis,FD S&T 010,"FOOD, FOLKLORE, & HEALTH",STSS 2000,SCIENCE & TECHNOLOGY ELECTIVE,3.0
California,Univ Calif Davis,SCI&SOC 030,"MUSHROOM, MOLD, SOCIETY",STSS 2000,SCIENCE & TECHNOLOGY ELECTIVE,3.0
California,Univ Of San Diego,SOCI 372,POLITICS AND SOCIETY,STSS 2000,SCI & TECH STUDIES ELECTIVE,3.0
California,Univ Southern Calif,ANTH 201G,PRINC. OF HUMAN ORGANIZATION,STSS 2000,SCI & TECH STUDIES ELECTIVE,4.0
California,Univ Southern Calif,SOCI 242G,SOCIOL-HUMAN BEHAVIOR-HEALTH,STSS 2000,SCI & TECH STUDIES ELECTIVE,4.0
California,Univ of California Los Angeles,GEOG 2,BIODIVR-CHANGING WORLD,STSS 2000,SCIENCE & TECHNOLOGY ELECTIVE,4.0
California,Univ of California Los Angeles,HIST 11A,HIST-CHINA TO 1000,STSS 2000,SCIENCE & TECHNOLOGY ELECTIVE,4.0
California,Univ of California Los Angeles,HIST 156,POLICING - US HISTORY,STSS 2000,SCIENCE & TECHNOLOGY ELECTIVE,3.0
Colorado,Colorado College,ANTH 103,INTRO TO ARCHAEOLOGY,STSS 2000,SCI & TECH STUDIES ELECTIVE,4.0
Colorado,Colorado College,CN 259,CHINESE CINEMA & SOCIETY,STSS 2000,SCI & TECH STUDIES ELECTIVE,4.0
Colorado,Colorado College,P SC 203,TOPICS IN POLITICS,STSS 2000,SCIENCE & TECHNOLOGY ELECTIVE,4.0
Colorado,Colorado College,P SC 403,IND STUDY:ANALY VIOL IN EUROPE,STSS 2000,SCI & TECH STUDIES ELECTIVE,4.0
Colorado,Colorado College,PS 209,INTRODUCTION TO INTERNAT RELAT,STSS 2000,SCI & TECH STUDIES ELECTIVE,4.0
Colorado,Front Range Cmty Co,HIS 249,HISTORY ISLAMIC CIVILIZATION,STSS 2000,SCIENCE & TECHNOLOGY ELECTIVE,3.0
Colorado,US Air Force Academy,LAW 220,LAW/AIR FORCE OFFICERS,STSS 2000,SCIENCE & TECHNOLOGY ELECTIVE,3.0
Colorado,Univ Colorado Boulder,HUEN 2130,HISTORY OF MODERN TECHNOLOGY,STSS 2000,SCIENCE & TECHNOLOGY ELECTIVE,4.0
Connecticut,Fairfield University,PO 0012,INTRO TO COMPARATIVE POL.,STSS 2000,SCIENCE & TECHNOLOGY ELECTIVE,3.0
Connecticut,Housatonic Community College,POL E111,AMERICAN GOVERNMENT,STSS 2000,SCI & TECH STUDIES ELECTIVE,3.0
Connecticut,Housatonic Community College,SOC E213,HUMAN SEXUALITY,STSS 2000,SCI & TECH STUDIES ELECTIVE,3.0
Connecticut,Housatonic Community College,SOC E298,CULTURE & PERSONAL IDENTITY,STSS 2000,SCI & TECH STUDIES ELECTIVE,3.0
Connecticut,Norwalk Community College,PL D209,ENGINEERING ETHICS,STSS 2000,SCIENCE & TECHNOLOGY ELECTIVE,3.0
Connecticut,Sacred Heart Univ,PO 218,POLITICS PRESDENT ELECTIONS,STSS 2000,SCIENCE & TECHNOLOGY ELECTIVE,3.0
Connecticut,Southern Conn St Univ,HON 250,CITY IN WESTERN CIVILIZATION,STSS 2000,SCIENCE & TECHNOLOGY ELECTIVE,3.0
Connecticut,Southern Conn St Univ,HON 253,SOCIETY & POLITICS AS THEATRE,STSS 2000,SCIENCE & TECHNOLOGY ELECTIVE,2.0
Connecticut,Southern Conn St Univ,HON 255,AMBIGUITY & UNCERTAINTY,STSS 2000,SCIENCE & TECHNOLOGY ELECTIVE,3.0
Connecticut,Southern Conn St Univ,HON 270,SCIENCE & TECHNOLOGY,STSS 2000,SCIENCE & TECHNOLOGY ELECTIVE,3.0
Connecticut,Univ of Connecticut,GEOG 2000,GLOBALIZATION,STSS 2000,SCI & TECH STUDIES ELECTIVE,3.0
Connecticut,Univ of Connecticut,POLS 216,INTL POLITICAL ECONOMY,STSS 2000,SCI & TECH STUDIES ELECTIVE,3.0
Connecticut,Univ of Connecticut,POLS 229,CHINESE GOVT & POLITICS,STSS 2000,SCI & TECH STUDIES ELECTIVE,3.0
Connecticut,Univ of Connecticut,POLS 296,POLITICAL ISSUES,STSS 2000,SCI & TECH STUDIES ELECTIVE,3.0
Connecticut,Univ of Connecticut,SPAN 188,"CHRISTIANS, MUSLIMS MED SPAIN",STSS 2000,SCIENCE & TECHNOLOGY ELECTIVE,3.0
Connecticut,Univ of Connecticut,SPSS 3230,BIOTECHNOLOGY,STSS 2000,SCI & TECH STUDIES ELECTIVE,3.0
Connecticut,University of Hartford,AUCC 160,LIT & CULT. IMMIGRANT GRP. AM.,STSS 2000,SCIENCE & TECHNOLOGY ELECTIVE,3.0
Connecticut,University of Hartford,AUCS 110,SOURCES OF POWER,STSS 2000,SCIENCE & TECHNOLOGY ELECTIVE,3.0
Connecticut,University of Hartford,AUCS 210,DISC NEWS: CRITICAL APPR,STSS 2000,SCIENCE & TECHNOLOGY ELECTIVE,3.0
Connecticut,University of Hartford,SOC 170,SOCIAL RESPONSES TO CRIME,STSS 2000,SCIENCE & TECHNOLOGY ELECTIVE,3.0
Connecticut,University of Hartford,SOC 366,WORK AND LEASURE,STSS 2000,SCIENCE & TECHNOLOGY ELECTIVE,3.0
Delaware,University of Delaware,ENWC 205,INSECTS AND SOCIETY,STSS 2000,SCI & TECH STUDIES ELECTIVE,3.0
Delaware,University of Delaware,HDFS 202,DIVERSITY AND FAMILIES,STSS 2000,SCI & TECH STUDIES ELECTIVE,3.0
District of Columbia,The American Univers,33-161 01,CIVILIZATIONS OF ASIA,STSS 2000,SCIENCE & TECHNOLOGY ELECTIVE,3.0
District of Columbia,The American Univers,ANTH 250,HUMAN ORIGINS,STSS 2000,SCI & TECH STUDIES ELECTIVE,3.0
District of Columbia,The American Univers,JLS 110G,WESTERN LEGAL TRADITION,STSS 2000,SCIENCE & TECHNOLOGY ELECTIVE,3.0
District of Columbia,The American Univers,SIS 105G,WORLD POLITICS,STSS 2000,SCIENCE & TECHNOLOGY ELECTIVE,3.0
Florida,Art Inst Ft Lauderdl,WOH 2022,MODERN & POST-MOD CIVILIZATION,STSS 2000,SCIENCE & TECHNOLOGY ELECTIVE,3.0
Florida,Broward College,CJC 2000,INTRO TO CORRECTIONS,STSS 2000,SCIENCE & TECHNOLOGY ELECTIVE,3.0
Florida,Broward College,POS 2041,NATIONAL GOVT,STSS 2000,SCI & TECH STUDIES ELECTIVE,3.0
Florida,Daytona State College,POS 2001,INTRO TO POLITICAL SCIENCE,STSS 2000,SCI & TECH STUDIES ELECTIVE,3.0
Florida,Embry-Riddle Aero Un,SS 195H,HONORS SEMINAR II,STSS 2000,SCIENCE & TECHNOLOGY ELECTIVE,3.0
Florida,Florida Gulf Coast U,AFA 2000,INTRO TO BLACK EXPERIENCE,STSS 2000,SCIENCE & TECHNOLOGY ELECTIVE,3.0
Florida,Florida State College,POS 2041,AMERICAN FEDERAL GOVERNMENT,STSS 2000,SCI & TECH STUDIES ELECTIVE,3.0
Florida,Florida State Univ,SYG 2010,SOCIAL PROBLEMS,STSS 2000,SCIENCE & TECHNOLOGY ELECTIVE,3.0
Florida,Hillsborough C C,BSC 1025C,NUTRITION AND DRUGS,STSS 2000,SCI & TECH STUDIES ELECTIVE,3.0
Florida,Hillsborough C C,POS 2041,AMERICAN GOVERNMNT,STSS 2000,SCI & TECH STUDIES ELECTIVE,3.0
Florida,Pasco-Hrnando Cc Brk,HUM 2210,ANCIENT WORLD,STSS 2000,SCI & TECH STUDIES ELECTIVE,3.0
Florida,Pasco-Hrnando Cc Brk,HUM 2230,RENAISSANCE-MODERN,STSS 2000,SCI & TECH STUDIES ELECTIVE,3.0
Florida,Santa Fe Cmty Coll,CPO 2001,COMPAR POLITICS,STSS 2000,SCI & TECH STUDIES ELECTIVE,3.0
Florida,Santa Fe Cmty Coll,POS 2041,AMERICAN NT GOVERNMENT,STSS 2000,SCIENCE & TECHNOLOGY ELECTIVE,3.0
Florida,St Petersburg Jr Col,WOH 2040,THE TWENTIETH CENTURY,STSS 2000,SCIENCE & TECHNOLOGY ELECTIVE,3.0
Florida,Univ North Florida,REL 2300,COMPARATIVE RELIGION,STSS 2000,SCIENCE & TECHNOLOGY ELECTIVE,3.0
Florida,Univ South Florida,AFA 2000,INTRO TO THE BLACK EXPERIENCE,STSS 2000,SCIENCE & TECHNOLOGY ELECTIVE,3.0
Florida,Univ of Florida,SYG 2430,MARRIAGE AND FAMILY,STSS 2000,SCIENCE & TECHNOLOGY ELECTIVE,3.0
Florida,Valencia College,HUM 2461,LATIN AMERICAN HUMANITIES,STSS 2000,SCIENCE & TECHNOLOGY ELECTIVE,3.0
Georgia,Clark Atlanta Univ,CHIS 201,UNITED STATES AFRICA & WORLD,STSS 2000,SCI & TECH STUDIES ELECTIVE,3.0
Georgia,Clark Atlanta Univ,CHIS 202,"UNITED STATES, AFRICA & WORLD",STSS 2000,SCIENCE & TECHNOLOGY ELECTIVE,3.0
Georgia,Morehouse College,HAAS 200,THEORIES OF AFRICENTRICITY,STSS 2000,SCI & TECH STUDIES ELECTIVE,3.0
Georgia,Morehouse College,HAAS 399,SP TOPICS: GULLAH EXPERIENCE,STSS 2000,SCI & TECH STUDIES ELECTIVE,3.0
Georgia,Morehouse College,HPSC 251G,NATIONAL GOVERNMENT,STSS 2000,SCIENCE & TECHNOLOGY ELECTIVE,3.0
Georgia,Morehouse College,HSOC 215,CRIMINOLOGY,STSS 2000,SCIENCE & TECHNOLOGY ELECTIVE,3.0
Georgia,Spelman College,HIS 201,CLASSICAL CIVILIZATION 2A,STSS 2000,SCIENCE & TECHNOLOGY ELECTIVE,4.0
Georgia,Spelman College,SCWS 270,INTRO TO WOMEN'S STUDIES,STSS 2000,SCIENCE & TECHNOLOGY ELECTIVE,4.0
Hawaii,Maui Community Coll,BOT 105,HAWAIIAN ETHNOBOTANY,STSS 2000,SCIENCE & TECHNOLOGY ELECTIVE,3.0
Hawaii,Maui Community Coll,HIST 241,CIVILIZATIONS OF ASIA,STSS 2000,SCIENCE & TECHNOLOGY ELECTIVE,3.0
Illinois,John A Logan College,GEO 215,SUR OF MAN/ENVIRON,STSS 2000,SCIENCE & TECHNOLOGY ELECTIVE,3.0
Illinois,Knox College,HIST 106,EUROPEAN CIV CA 1715-PRESENT,STSS 2000,SCIENCE & TECHNOLOGY ELECTIVE,4.0
Illinois,Southern Illinois U,ANTH 300B,INTRO TO ANTHRO LINGUIST,STSS 2000,SCIENCE & TECHNOLOGY ELECTIVE,3.0
Illinois,Southern Illinois U,ANTH 300C,INTRO TO ARCHAEOLOGY,STSS 2000,SCIENCE & TECHNOLOGY ELECTIVE,3.0
Illinois,Southern Illinois U,ANTH 310E,PEOPLE & CULTURE S. AMER.,STSS 2000,SCIENCE & TECHNOLOGY ELECTIVE,3.0
Illinois,Southern Illinois U,GEOG 331,CLIMATE,STSS 2000,SCIENCE & TECHNOLOGY ELECTIVE,3.0
Illinois,Univ Illinois Urbana,ANTH 184,ASIAN AMERICAN CULTURES,STSS 2000,SCIENCE & TECHNOLOGY ELECTIVE,3.0
Illinois,Univ Illinois Urbana,SHS 222,LANG & CULTURE DEAF COMM,STSS 2000,SCI & TECH STUDIES ELECTIVE,3.0
Illinois,Univ Of Chicago,HMRT 23100,POLIT OF MASS ENCARCER. 1945-P,STSS 2000,SCI & TECH STUDIES ELECTIVE,3.0
Illinois,Univ Of Chicago,HMRT 27310,"WAR, DISPLACE/POL HUMANITARIAN",STSS 2000,SCI & TECH STUDIES ELECTIVE,3.0
Illinois,Univ Of Chicago,PBPL 25305,ANTI-POVERTY POLICY IN THE US,STSS 2000,SCI & TECH STUDIES ELECTIVE,3.0
Illinois,Univ Of Chicago,SALC 23002,GENER AND LITER. IN SOUTH ASIA,STSS 2000,SCI & TECH STUDIES ELECTIVE,3.0
Illinois,Univ Of Chicago,SALC 26708,COLONIAL RULE IN SOUTH ASIA,STSS 2000,SCI & TECH STUDIES ELECTIVE,3.0
Illinois,Univ Of Chicago,SALC 27301,BUDDHISM IN SOUTH ASIA,STSS 2000,SCI & TECH STUDIES ELECTIVE,3.0
Illinois,Univ Of Chicago,SOSC 151,CLASSICS OF SOC & POL THOUGHT,STSS 2000,SCIENCE & TECHNOLOGY ELECTIVE,4.0
Illinois,Univ Of Chicago,SOSC 152,CLASSICS OF SOC/POL THOUGHT 2,STSS 2000,SCIENCE & TECHNOLOGY ELECTIVE,4.0
Illinois,Univ Of Chicago,SOSC 153,CLASSICS OF SOC/POL THOUGHT,STSS 2000,SCIENCE & TECHNOLOGY ELECTIVE,4.0
Illinois,Univ Of Chicago,SOSC 23004,SOUTH ASIAN CIV IN INDIA I,STSS 2000,SCI & TECH STUDIES ELECTIVE,3.0
Illinois,Univ Of Chicago,SOSC 23005,SUTH ASIAN CIV IN INDIA 2,STSS 2000,SCI & TECH STUDIES ELECTIVE,3.0
Illinois,Univ Of Chicago,SOSC 23006,SOUTH ASIAN CIV IN INDIA 3,STSS 2000,SCI & TECH STUDIES ELECTIVE,3.0
Indiana,Earlham College,JPNS 231,JAPANESE CULTURE & ENVIRON,STSS 2000,SCI & TECH STUDIES ELECTIVE,3.0
Indiana,Purdue Univ W Lafyte,STNY 207,"MICR WRLD: FOOD, AG, HIST",STSS 2000,SCI & TECH STUDIES ELECTIVE,3.0
Iowa,Grinnell College,HIS 233,MEDIEVAL EUROPE,STSS 2000,SCIENCE & TECHNOLOGY ELECTIVE,4.0
Iowa,Grinnell College,HIS 242,RISE & FALL OF SOVIET UNION,STSS 2000,SCIENCE & TECHNOLOGY ELECTIVE,4.0
Iowa,Grinnell College,POL 295,TERRORISM & COUNTERTERRORISM,STSS 2000,SCIENCE & TECHNOLOGY ELECTIVE,4.0
Iowa,Iowa State Univ,HIST 280,INTRO HISTORY OF SCIENCE,STSS 2000,SCIENCE & TECHNOLOGY ELECTIVE,3.0
KAZAKHSTAN,KazNTU,EKO 1105,ECOLOGY & SUSTAINABLE DEVEL.,STSS 2000,SCIENCE & TECHNOLOGY ELECTIVE,3.0
KAZAKHSTAN,Kazakh Nat'l Univ./al-Farabi,HUMN 1,BASES OF THE RIGHT,STSS 2000,SCIENCE & TECHNOLOGY ELECTIVE,2.0
KAZAKHSTAN,South Kazakhstan State Univ.,HASS 1,CULTURAL STUDIES,STSS 2000,SCIENCE & TECHNOLOGY ELECTIVE,2.0
KAZAKHSTAN,South Kazakhstan State Univ.,HASS 2,SOCIAL STUDIES,STSS 2000,SCIENCE & TECHNOLOGY ELECTIVE,2.0
KAZAKHSTAN,South Kazakhstan State Univ.,HASS 3,LAW PRINCIPLES,STSS 2000,SCIENCE & TECHNOLOGY ELECTIVE,2.0
KAZAKHSTAN,South Kazakhstan State Univ.,HIST 1,KAZAKHSTAN HISTORY,STSS 2000,SCIENCE & TECHNOLOGY ELECTIVE,3.0
Kansas,Centrl Coll Ks,SS-PO 203,AMERICAN GOVERNMENT,STSS 2000,SCIENCE & TECHNOLOGY ELECTIVE,3.0
Louisiana,Tulane University,SOCI 208,DEVIANT BEHAVIOR,STSS 2000,SCIENCE & TECHNOLOGY ELECTIVE,3.0
MALAYSIA,INTI International University,REL 200,WORLD RELIGIONS,STSS 2000,SCI & TECH STUDIES ELECTIVE,3.0
MEXICO,Instituto Tecnologico de Monte,H 2027,SOCL RESPONSIBILITY CITIZEN,STSS 2000,SCI & TECH STUDIES ELECTIVE,3.0
Maine,Bates College,AA/AN 251,IMAGINING THE CARIBBEAN,STSS 2000,SCIENCE & TECHNOLOGY ELECTIVE,4.0
Maine,Bates College,BSAF 003,FRENCH IDENTITY,STSS 2000,SCIENCE & TECHNOLOGY ELECTIVE,4.0
Maine,Bates College,BSAF 004,ATLANTIC FRANCE,STSS 2000,SCIENCE & TECHNOLOGY ELECTIVE,4.0
Maine,Bates College,FRE 207,INTRO TO CONTEMPORARY FRANCE,STSS 2000,SCIENCE & TECHNOLOGY ELECTIVE,4.0
Maine,Bates College,FRE 240G,SCIENCE AND LITERATURE,STSS 2000,SCIENCE & TECHNOLOGY ELECTIVE,4.0
Maine,Colby College,CL 138,HEROES OF THE WORLD,STSS 2000,SCIENCE & TECHNOLOGY ELECTIVE,3.0
Maine,Colby College,CL 145,JULIUS CEASAR & AUGUSTUS,STSS 2000,SCIENCE & TECHNOLOGY ELECTIVE,2.0
Maine,Colby College,CL 234,FOURTH CENTURY GREECE,STSS 2000,SCIENCE & TECHNOLOGY ELECTIVE,3.0
Maine,Colby College,HI 394,ECOLOGICAL HISTORY,STSS 2000,SCI & TECH STUDIES ELECTIVE,4.0
Maine,University Maine,CHF 351,HUMAN SEXUALITY,STSS 2000,SCI & TECH STUDIES ELECTIVE,3.0
