School Location,School Name,School id(s),School Course(s),RPI Equiv id(s),RPI Equiv Courses(s),RPI Equiv Credits(s)
CANADA,University of Alberta,ECON 101,INTRODUCTION TO MICROECONOMICS,ECON 1000,ECONOMICS ELECTIVE,3.0
CANADA,University of Alberta,ECON 101,INTRODUCTION TO MICROECONOMICS,ECON 1000,ECONOMICS ELECTIVE,3.0
CHINA,Beijing U.of Civil Engr.& Arch,BUCE 20621005,ECONOMICS,ECON 1000,ECONOMICS ELECTIVE,3.0
CHINA,Capital U. of Econ & Business,ECON 4,MACROECONOMICS,ECON 1000,ECONOMICS ELECTIVE,2.0
CHINA,Central Univ. Finance & Econ.,"ECON 1
AND ECON 2","PRIN OF MICROECONOMICS
AND PRINC OF MACROECONOMICS","ECON 1000
AND ECON 1200","ECONOMICS ELECTIVE
AND INTRODUCTORY ECONOMICS","2.0
AND 4.0"
CHINA,Central Univ. Finance & Econ.,ECON 3,INTRO. OF ECONOMIC LAW,ECON 1000,ECONOMICS ELECTIVE,3.0
CHINA,China Agricultural University,CAU 07130097,ECONOMIC MATHEMATICS,ECON 1000,ECONOMICS ELECTIVE,2.0
CHINA,China Agricultural University,"ECON 1
AND ECON 2","MICROECONOMICS
AND MACROECONOMICS","ECON 1200
AND ECON 1000","INTRODUCTORY ECONOMICS
AND ECONOMICS ELECTIVE","3.0
AND 3.0"
CHINA,China Pharmaceutical Univ.,"ECON 2
AND ECON 1","MICROECONOMICS
AND MACROECONOMICS","ECON 1000
AND ECON 1200","ECONOMICS ELECTIVE
AND INTRODUCTORY ECONOMICS","3.0
AND 3.0"
CHINA,China Univ. Political Sci &Law,ECON 1,MACROECONOMICS,ECON 1000,ECONOMICS ELECTIVE,3.0
CHINA,Donghua University,ECON 1,FUND OF ECONOMIC LAW,ECON 1000,ECONOMICS ELECTIVE,2.0
CHINA,Donghua University,ECON 2,MICROECONOMICS,ECON 1000,ECONOMICS ELECTIVE,3.0
CHINA,East China Univ. of Sci & Tech,"ECON 02
AND ECON 01","MACROECONOMICS
AND MICROECONOMICS","ECON 1000
AND ECON 1200","ECONOMICS ELECTIVE
AND INTRODUCTORY ECONOMICS","1.0
AND 4.0"
CHINA,Guangdong Univ. of Finance,ECON 1,MICROECONOMICS,ECON 1000,ECONOMICS ELECTIVE,3.0
CHINA,Guangdong Univ. of Finance,ECON 2,MACROECONOMICS,ECON 1000,ECONOMICS ELECTIVE,3.0
CHINA,Guangdong Univ. of Finance,HASS 5,CONT PUB POLICY CASE ANALYSIS,ECON 1000,ECONOMICS ELECTIVE,2.0
CHINA,Minzu University of China,MINZU PMAC,PRINCIPLES OF MACROECONOMICS,ECON 1000,ECONOMICS ELECTIVE,3.0
CHINA,Minzu University of China,MINZU PMIC,PRINCIPLES OF MICROECONOMICS,ECON 1000,ECONOMICS ELECTIVE,3.0
CHINA,Nanjing Univ. of Sci. & Tech.,HASS 2,KNOWLEDGE OF SECURITY INVEST,ECON 1000,ECONOMICS ELECTIVE,1.0
CHINA,Nankai University,ECON 2,MICROECONOMICS,ECON 1000,ECONOMICS ELECTIVE,3.0
CHINA,Nankai University,"ECON 4
AND ECON 2","MACROECONOMICS
AND MICROECONOMICS","ECON 1000
AND ECON 1200","ECONOMICS ELECTIVE
AND INTRODUCTORY ECONOMICS","1.0
AND 4.0"
CHINA,Shanghai U of Finance &Econ.,SU 17,MACROECONOMICS,ECON 1000,ECONOMICS ELECTIVE,4.0
CHINA,Shanghai Univ.Int'l Busi/Econ,ECON 2,PRINCIPLES OF ECONOMICS,ECON 1000,ECONOMICS ELECTIVE,4.0
CHINA,Shanghai Univ.Int'l Busi/Econ,ECON 3,INTRO CHINESE ECONOMY,ECON 1000,ECONOMICS ELECTIVE,1.0
CHINA,Straits Inst. of Minjiang Univ,ECON 01,MICROECONOMICS,ECON 1000,ECONOMICS ELECTIVE,2.0
CHINA,Univ. of Int'l Business & Econ,UIBE 8,PRINCIPLES OF MICROECONOMICS,ECON 1000,ECONOMICS ELECTIVE,2.0
CHINA,Wuhan University,BUSI 4,MICROECONOMICS,ECON 1000,ECONOMICS ELECTIVE,3.0
CHINA,Xiamen University,ECON 1,PRINCIPLES IN ECONOMICS,ECON 1000,ECONOMICS ELECTIVE,3.0
CHINA,Xiamen University,"ECON 4
AND ECON 2","MACROECONOMICS
AND MICROECONOMICS","ECON 1000
AND ECON 1200","ECONOMICS ELECTIVE
AND INTRODUCTORY ECONOMICS","3.0
AND 3.0"
CHINA,Zhejiang Univ. Finance & Econ,"ECON 02
AND ECON 01","MACROECONOMICS
AND MICROECONOMICS","ECON 1000
AND ECON 1200","ECONOMICS ELECTIVE
AND INTRODUCTORY ECONOMICS","2.0
AND 4.0"
CHINA,Zhejiang Univ. Finance & Econ,ECON 03,ECONOMIC LAW,ECON 1000,ECONOMICS ELECTIVE,3.0
California,American River Coll,ECON 302,PRINC OF MACROECONOMICS,ECON 1000,ECONOMICS ELECTIVE,3.0
California,Cabrillo Coll,ECON 1A,INTRO MACROECONOMICS,ECON 1000,ECONOMICS ELECTIVE,3.0
California,Canada Coll,ECON 100,PRINC. OF MACROECONOMICS,ECON 1000,ECONOMICS ELECTIVE,3.0
California,Cerritos College,ECON 201,PRINCIPLES OF MACROECONOMICS,ECON 1000,ECONOMICS ELECTIVE,3.0
California,City Coll San Frnsco,ECON 1,PRINC OF MACROECONOMICS,ECON 1000,ECONOMICS ELECTIVE,3.0
California,Claremont Mckenna,ECON 050,PRINCIPLES OF ECONOMIC ANALYSI,ECON 1000,ECONOMICS ELECTIVE,4.0
California,De Anza College,ECON 001,PRINCIPLES OF MACROECONOMICS,ECON 1000,ECONOMICS ELECTIVE,4.0
California,De Anza College,ECON 002,PRINC. MICROECONOMICS,ECON 1000,ECONOMICS ELECTIVE,4.0
California,Foothill Coll,ECON 001A,PRINCIPLES OF ECONOMICS,ECON 1000,ECONOMICS ELECTIVE,3.0
California,Foothill Coll,"ECON 001B
AND ECON 001A","PRIN OF MICROECONOMICS
AND PRIN OF ECONOMICS (MACRO)","ECON 1000
AND ECON 1200","ECONOMICS ELECTIVE
AND INTRODUCTORY ECONOMICS","4.0
AND 4.0"
California,Fresno City College,ECON 1A,MACROECONOMICS,ECON 1000,ECONOMICS ELECTIVE,3.0
California,Grossmont Cmty Coll,ECON 120,PRINCIPLES OF MACROECONOMICS,ECON 1000,ECONOMICS ELECTIVE,3.0
California,Harvey Mudd College,ECON 052,PRIN OF MICROECONOMICS,ECON 1000,ECONOMICS ELECTIVE,3.0
California,Harvey Mudd College,ECON 104,FINANCIAL ECONOMICS,ECON 1000,ECONOMICS ELECTIVE,3.0
California,Irvine Valley Coll,ECON 1,PRINCIPLES MICRO,ECON 1000,ECONOMICS ELECTIVE,3.0
California,Los Angeles City Col,ECON 001,PRIN OF ECONOMICS I,ECON 1000,ECONOMICS ELECTIVE,3.0
California,Los Angeles Valley College,"ECON 001
AND ECON 002","PRINCIPLES OF ECONOMICS I
AND PRINCIPLES OF ECONOMICS II","ECON 1000
AND ECON 1200","ECONOMICS ELECTIVE
AND INTRODUCTORY ECONOMICS","3.0
AND 3.0"
California,Los Angeles Valley College,"ECON 4
AND ECON 2","PRINCIPLES OF ECONOMICS I
AND PRINCIPLES OF ECONOMICS II","ECON 1000
AND ECON 1200","ECONOMICS ELECTIVE
AND INTRODUCTORY ECONOMICS","3.0
AND 3.0"
California,Marymount College Ca,ECO 221,MACROECONOMICS,ECON 1000,ECONOMICS ELECTIVE,3.0
California,Mira Costa College,ECON 100,SURVEY OF ECONOMICS,ECON 1000,ECONOMICS ELECTIVE,3.0
California,Mount San Antonio C,"BUSC 1B
AND BUSC 1A","PRIN OF ECON MICRO
AND PRIN OF ECON MACRO","ECON 1000
AND ECON 1200","ECONOMICS ELECTIVE
AND INTRODUCTORY ECONOMICS","2.0
AND 4.0"
California,Napa Valley College,"ECON 100
AND ECON 101","PRINC OF MACROECON
AND PRINC OF MICROECON","ECON 1000
AND ECON 1200","ECONOMICS ELECTIVE
AND INTRODUCTORY ECONOMICS","3.0
AND 3.0"
California,Ohlone College,BA 102A,PRINCIPLES OF ECONOMICS,ECON 1000,ECONOMICS ELECTIVE,3.0
California,Orange Coast College,ECON A170,MICROECONOMICS,ECON 1000,ECONOMICS ELECTIVE,3.0
California,Pitzer College,"ECON 052
AND ECON 051","PRINC OF MICROECONOMICS
AND PRINC OF MACROECONOMICS","ECON 1000
AND ECON 1200","ECONOMICS ELECTIVE
AND INTRODUCTORY ECONOMICS","4.0
AND 4.0"
California,Rio Hondo College,ECON 102H,PRINCIPLES OF MICROECONOMICS,ECON 1000,ECONOMICS ELECTIVE,3.0
California,Sacramento City Coll,"ECON 304
AND ECON 302","PRINCIPLES OF MICROECONOMICS
AND PRINCIPLES OF MACROECONOMICS","ECON 1000
AND ECON 1200","ECONOMICS ELECTIVE
AND INTRODUCTORY ECONOMICS","2.0
AND 4.0"
California,Saddleback College,ECON 2,PRINCIPLES OF MACROECONOMICS,ECON 1000,ECONOMICS ELECTIVE,3.0
California,San Diego Mesa Coll,ECON 120,PRINCIPLES OF ECONOMICS I,ECON 1000,ECONOMICS ELECTIVE,3.0
California,San Diego Mesa Coll,ECON 121,PRINCIPLES OF ECONOMICS II,ECON 1000,ECONOMICS ELECTIVE,3.0
California,San Diego Mesa Coll,"ECON 121
AND ECON 120","PRINCIPLES OF ECONOMICS II
AND PRINCIPLES OF ECONOMICS","ECON 1000
AND ECON 1200","ECONOMICS ELECTIVE
AND INTRODUCTORY ECONOMICS","3.0
AND 3.0"
California,San Frncsco State Un,ECON 100,INTR MACROECON ANALYSIS,ECON 1000,ECONOMICS ELECTIVE,3.0
California,San Joaquin Delta Cl,ECON 001A,PRINC. OF MACROECONOMICS,ECON 1000,ECONOMICS ELECTIVE,3.0
California,San Jose State Univ,"ECON 1B
AND ECON 1A","PRIN OF ECONOMICS
AND PRINC OF ECONOMICS","ECON 1000
AND ECON 1200","ECONOMICS ELECTIVE
AND INTRODUCTORY ECONOMICS","4.0
AND 4.0"
California,Skyline College,ECON 102,PRINCIPLES OF MICROECONOMICS,ECON 1000,ECONOMICS ELECTIVE,3.0
California,Southwestern College,ECON 101,PRINCIPLES OF ECONOMICS,ECON 1000,ECONOMICS ELECTIVE,3.0
California,Univ Calif Davis,ECN 001A,PRINC OF MICROECONOMICS,ECON 1000,ECONOMICS ELECTIVE,4.0
California,Univ Calif Davis,ECON 001A,PRINC OF MICROECONOMICS,ECON 1000,ECONOMICS ELECTIVE,4.0
California,Univ Calif Irvine,ECON 20A,BASIC ECONOMICS,ECON 1000,ECONOMICS ELECTIVE,4.0
California,Univ Calif San Diego,ECON 3,PRINC OF MACROECONOMICS,ECON 1000,ECONOMICS ELECTIVE,4.0
California,Univ California-Santa Barbara,ECON 2,PRIN ECON-MACRO,ECON 1000,ECONOMICS ELECTIVE,4.0
California,Univ San Francisco,"ECON 102
AND ECON 111","PRINC. OF MACROECONOMICS
AND PRINC. OF MICROECONOMICS","ECON 1000
AND ECON 1200","ECONOMICS ELECTIVE
AND INTRODUCTORY ECONOMICS","3.0
AND 4.0"
California,Univ San Francisco,ECON 111,PRINCIPLES OF MICROECONOMICS,ECON 1000,ECONOMICS ELECTIVE,4.0
California,Univ of California Los Angeles,ECONXL 1,PRINCIPLES OF ECONOMICS: MICRO,ECON 1000,ECONOMICS ELECTIVE,4.0
California,Univ of California Los Angeles,"ECONXL 1
AND ECONXL 2","PRINCIPLES OF ECONOMICS
AND PRINCIPLES OF ECONOMICS","ECON 1000
AND ECON 1200","ECONOMICS ELECTIVE
AND INTRODUCTORY ECONOMICS","4.0
AND 4.0"
California,Woodbury University,EC 200,ELEM. ECONOMICS,ECON 1000,ECONOMICS ELECTIVE,3.0
Colorado,Adams State College,ECON 255,MACROECONOMICS PRINCIPLES,ECON 1000,ECONOMICS ELECTIVE,3.0
Colorado,Arapahoe Cmty Coll,ECO 201,PRIN OF MACROECONOMICS,ECON 1000,ECONOMICS ELECTIVE,3.0
Colorado,Colorado College,ECON 151,PRINC OF MICROECONOMICS,ECON 1000,ECONOMICS ELECTIVE,4.0
Colorado,Colorado College,ECON 152,PRINCIPLES OF MACROECONOMICS,ECON 1000,ECONOMICS ELECTIVE,4.0
Colorado,Front Range Cmty Co,"ECO 202
AND ECO 201","PRINCIPLES OF MICROECONOMICS
AND PRINCIPLES OF MACROECONOMICS","ECON 1000
AND ECON 1200","ECONOMICS ELECTIVE
AND INTRODUCTORY ECONOMICS","3.0
AND 3.0"
Colorado,Regis University,EC 200,INTRO TO AMERICAN ECONOMY,ECON 1000,ECONOMICS ELECTIVE,3.0
Colorado,US Air Force Academy,ECON 201,INTRO TO ECONOMICS,ECON 1000,ECONOMICS ELECTIVE,3.0
Colorado,Univ Colorado Boulder,ECON 2010,PRINCIPLES OF MICROECONOMICS,ECON 1000,ECONOMICS ELECTIVE,4.0
Colorado,Univ Colorado Boulder,ECON 2020,PRIN OF MACROECONOMICS,ECON 1000,ECONOMICS ELECTIVE,4.0
Colorado,University Of Denver,ECON 1030,MICRO- AND MACROECONOMICS II,ECON 1000,ECONOMICS ELECTIVE,4.0
Connecticut,Capital Cmty Tech Cl,ECN 101,PRIN OF MACROECONOMICS,ECON 1000,ECONOMICS ELECTIVE,3.0
Connecticut,Connecticut College,ECO 111,INTRODUCTORY MACROECONOMICS,ECON 1000,ECONOMICS ELECTIVE,4.0
Connecticut,Fairfield University,"EC 0012
AND EC 0011","INTRO TO MACROECONOMICS
AND INTRO TO MICROECONOMICS","ECON 1000
AND ECON 1200","ECONOMICS ELECTIVE
AND INTRODUCTORY ECONOMICS","3.0
AND 3.0"
Connecticut,Gateway Cmty-Tech Cl,ECN E102,PRINCIPLES OF MICROECONOMICS,ECON 1000,ECONOMICS ELECTIVE,3.0
Connecticut,Gateway Cmty-Tech Cl,ECN I101,PRINC. OF MACROECONOMICS,ECON 1000,ECONOMICS ELECTIVE,3.0
Connecticut,Housatonic Community College,ECN E101,PRIN OF MACROECONOMICS,ECON 1000,ECONOMICS ELECTIVE,3.0
Connecticut,Housatonic Community College,ECN E102,PRINC. OF MICROECONOMICS,ECON 1000,ECONOMICS ELECTIVE,3.0
Connecticut,Middlesex Cmty-Tech,"ECN F102
AND ECN F101","PRINCIPLES OF MICROECONOMICS
AND PRINCIPLES OF MACROECONOMICS","ECON 1000
AND ECON 1200","ECONOMICS ELECTIVE
AND INTRODUCTORY ECONOMICS","2.0
AND 4.0"
Connecticut,Naugatuck Valley CC,ECN H101,PRINCIPLES OF MACROECONOMICS,ECON 1000,ECONOMICS ELECTIVE,3.0
Connecticut,Norwalk Community College,EC 201,PRINC. OF MACROECONOMICS,ECON 1000,ECONOMICS ELECTIVE,3.0
Connecticut,Norwalk Community College,EC D201,PRINC. OF MACROECONOMICS,ECON 1000,ECONOMICS ELECTIVE,3.0
Connecticut,Norwalk Community College,"ECN 101
AND ECN 102","PRINC. OF MACROECONOMICS
AND PRINC OF MICROECONOMICS","ECON 1000
AND ECON 1200","ECONOMICS ELECTIVE
AND INTRODUCTORY ECONOMICS","2.0
AND 4.0"
Connecticut,Norwalk Community College,ECN D101,PRINC OF MACROECONOMICS,ECON 1000,ECONOMICS ELECTIVE,3.0
Connecticut,Norwalk Community College,ECN D102,PRINCIPLES OF MICROECONOMICS,ECON 1000,ECONOMICS ELECTIVE,3.0
Connecticut,Quinnipiac University,EC 111,PRINCIPLES OF MICROECON,ECON 1000,ECONOMICS ELECTIVE,3.0
Connecticut,Sacred Heart Univ,EC 202,PRINCIPLES--MICROECONOMICS,ECON 1000,ECONOMICS ELECTIVE,3.0
Connecticut,Sacred Heart Univ,"EC 203
AND EC 202","PRINCIPLES--MACROECONOMICS
AND PRINCIPLES--MICROECONOMICS","ECON 1000
AND ECON 1200","ECONOMICS ELECTIVE
AND INTRODUCTORY ECONOMICS","2.0
AND 4.0"
Connecticut,Southern Conn St Univ,ECO 100,PRINC. OF MACRO-ECONOMICS,ECON 1000,ECONOMICS ELECTIVE,3.0
Connecticut,Southern Conn St Univ,"ECO 101
AND ECO 100","PRINC OF MICROECONOMICS
AND PRINC OF MACROECONOMICS","ECON 1200
AND ECON 1000","INTRODUCTORY ECONOMICS
AND ECONOMICS ELECTIVE","3.0
AND 3.0"
Connecticut,US Coast Guard Acad,USCGA 8115,MACROECONOMIC PRINC,ECON 1000,ECONOMICS ELECTIVE,3.0
Connecticut,Univ of Connecticut,ARE 1150,PRIN AGRICULT & RESOURCE ECON,ECON 1000,ECONOMICS ELECTIVE,3.0
Connecticut,Univ of Connecticut,ARE 150,LPRIN AGRICULT & RESOURCE ECON,ECON 1000,ECONOMICS ELECTIVE,3.0
Connecticut,Univ of Connecticut,"ECON 112
AND ECON 111","PRINCIPLES OF MICROECONOMICS
AND PRINCIPLES OF MACROECONOMICS","ECON 1000
AND ECON 1200","ECONOMICS ELECTIVE
AND INTRODUCTORY ECONOMICS","3.0
AND 3.0"
Connecticut,Univ of Connecticut,ECON 1201,PRINCIPLES OF MICROECONOMICS,ECON 1000,ECONOMICS ELECTIVE,3.0
Connecticut,Univ of Connecticut,ECON 1202,PRINCIPLES OF MACROECONOMICS,ECON 1000,ECONOMICS ELECTIVE,3.0
Connecticut,Univ of Connecticut,"ECON 1202
AND ECON 1201","PRINCIPLES OF MACROECONOMICS
AND PRINCIPLES OF MICROECONOMICS","ECON 1000
AND ECON 1200","ECONOMICS ELECTIVE
AND INTRODUCTORY ECONOMICS","2.0
AND 4.0"
Connecticut,University of Hartford,EC 110,PRINC OF MACROECONOMICS,ECON 1000,ECONOMICS ELECTIVE,3.0
Connecticut,University of Hartford,"EC 211
AND EC 110","PRINCIPLES OF MICROECONOMICS
AND PRINCIPLES OF MACROECONOMICS","ECON 1000
AND ECON 1200","ECONOMICS ELECTIVE
AND INTRODUCTORY ECONOMICS","3.0
AND 3.0"
Connecticut,Wesleyan University,ECON 101,INTRODUCTION TO ECONOMICS,ECON 1000,ECONOMICS ELECTIVE,4.0
Connecticut,Westrn Conn St Univ,ECO 101,PRINC. OF MICROECONOMICS,ECON 1000,ECONOMICS ELECTIVE,3.0
Connecticut,Westrn Conn St Univ,"ECO 101
AND ECO 100","PRINCIPLES OF MICROECONOMICS
AND PRINCIPLES OF MICROECONOMICS","ECON 1000
AND ECON 1200","ECONOMICS ELECTIVE
AND INTRODUCTORY ECONOMICS","2.0
AND 4.0"
Delaware,Delaware Tec Cc Stan,"ECO 111
AND ECO 122","MACROECONOMICS
AND MICROECONOMICS","ECON 1000
AND ECON 1200","ECONOMICS ELECTIVE
AND INTRODUCTORY ECONOMICS","2.0
AND 4.0"
Delaware,University of Delaware,ECON 100,ECONOMIC ISSUES & POLICIES,ECON 1000,ECONOMICS ELECTIVE,3.0
Delaware,University of Delaware,ECON 101,INTRODUCTION TO MICROECONOMICS,ECON 1000,ECONOMICS ELECTIVE,3.0
Delaware,University of Delaware,"ECON 103
AND ECON 101","INTRODUCTION OF MACROECONOMICS
AND INTRODUCTION TO MICROECONOMICS","ECON 1000
AND ECON 1200","ECONOMICS ELECTIVE
AND INTRODUCTORY ECONOMICS","2.0
AND 4.0"
District of Columbia,Catholic Univ Amerca,ECON 102,PRINCIPLES OF MICROECONOMICS,ECON 1000,ECONOMICS ELECTIVE,3.0
District of Columbia,Georgetown Univ,"ECON 002
AND ECON 001","ECON PRINCIPLES MACRO
AND ECON PRINCIPLES MICRO","ECON 1000
AND ECON 1200","ECONOMICS ELECTIVE
AND INTRODUCTORY ECONOMICS","3.0
AND 3.0"
District of Columbia,The American Univers,ECON 100,MACROECONOMICS,ECON 1000,ECONOMICS ELECTIVE,3.0
District of Columbia,The American Univers,"ECON 200
AND ECON 100G","MICROECONOMICS
AND MACROECONOMICS","ECON 1200
AND ECON 1000","INTRODUCTORY ECONOMICS
AND ECONOMICS ELECTIVE","3.0
AND 3.0"
District of Columbia,The American Univers,G19-200 01,MICROECONOMICS,ECON 1000,ECONOMICS ELECTIVE,3.0
District of Columbia,Univ Dist Columbia,2131 201,PRINCIPLES OF MACROECONOMICS,ECON 1000,ECONOMICS ELECTIVE,3.0
Florida,Broward College,ECO 2013,MACROECONOMICS,ECON 1000,ECONOMICS ELECTIVE,3.0
Florida,Eckerd College,EC 281S,PRINCPLES OF MICROECONOMICS,ECON 1000,ECONOMICS ELECTIVE,4.0
Florida,Florida Institute Technology,BUS 2304,MICROECONOMICS,ECON 1000,ECONOMICS ELECTIVE,3.0
Florida,Florida State College,ECO 2013,PRINCIPLES OF ECONOMICS I,ECON 1000,ECONOMICS ELECTIVE,3.0
Florida,Florida State Univ,"ECO 2013
AND ECO 2023","PRIN. OF MACROECONOMICS
AND PRINC OF MICROECONOMICS","ECON 1000
AND ECON 1200","ECONOMICS ELECTIVE
AND INTRODUCTORY ECONOMICS","3.0
AND 3.0"
Florida,Hillsborough C C,ECO 1013,MACROECONOMICS,ECON 1000,ECONOMICS ELECTIVE,3.0
Florida,Hillsborough C C,ECO 2013,PRINCIPLES OF MACROECONO,ECON 1000,ECONOMICS ELECTIVE,3.0
Florida,Miami-Dade Cc North,"ECO 2023
AND ECO 2013","PRIN/ECONOMICS-MICR
AND PRIN/ECONOMICS-MACR","ECON 1000
AND ECON 1200","ECONOMICS ELECTIVE
AND INTRODUCTORY ECONOMICS","3.0
AND 3.0"
Florida,Miami-Dade Cc South,"ECO 2013
AND ECO 2023","PRIN/ECONOMICS - MACRO
AND PRINC/ECONOMICS - MICRO","ECON 1000
AND ECON 1200","ECONOMICS ELECTIVE
AND INTRODUCTORY ECONOMICS","3.0
AND 3.0"
Florida,Santa Fe Cmty Coll,ECO 2012,MICROECONOMICS,ECON 1000,ECONOMICS ELECTIVE,3.0
Florida,Santa Fe Cmty Coll,ECO 2013,MACROECONOMICS,ECON 1000,ECONOMICS ELECTIVE,3.0
Florida,Santa Fe Cmty Coll,ECO 2023,MICROECONOMICS,ECON 1000,ECONOMICS ELECTIVE,3.0
Florida,South Florida State College,ECO 2013,MACROECONOMICS,ECON 1000,ECONOMICS ELECTIVE,3.0
Florida,Univ Central Florida,ECO 2013,PRINC. OF MACROECONOMICS,ECON 1000,ECONOMICS ELECTIVE,3.0
Florida,Univ North Florida,ECO 2013,PRIN OF MACROECONOMICS,ECON 1000,ECONOMICS ELECTIVE,3.0
Florida,Univ of Florida,ECO 2013,PRINCIPLES OF MACROECONOMICS,ECON 1000,ECONOMICS ELECTIVE,3.0
Florida,University of Miami,ECO 21T,MACROECONOMICS,ECON 1000,ECONOMICS ELECTIVE,3.0
GERMANY,"OvGu, Magdeburg",UM 11012,INTRODUCTION TO ECONOMICS,ECON 1000,ECONOMICS ELECTIVE,4.0
Georgia,Clark Atlanta Univ,CECO 251,PRINCIPLES OF MACROECONOMICS,ECON 1000,ECONOMICS ELECTIVE,3.0
Georgia,Georgia Institute of Tech,ECON 2106,PRINC OF MICROECONOMICS,ECON 1000,ECONOMICS ELECTIVE,3.0
Georgia,Georgia Perimeter College,ECON 2105,PRINC. OF MACROECONOMICS,ECON 1000,ECONOMICS ELECTIVE,3.0
Georgia,Gwinnett Tech Inst,ECO 0193,MACROECONOMICS,ECON 1000,ECONOMICS ELECTIVE,5.0
Georgia,Mercer Univ Macon,"ECN 151
AND ECN 150","PRINCIPLES OF MACROECONOMICS
AND PRINCIPLES OF MICROECONOMICS","ECON 1000
AND ECON 1200","ECONOMICS ELECTIVE
AND INTRODUCTORY ECONOMICS","2.0
AND 4.0"
Georgia,Morehouse College,HECO 201,PRINCIPLES OF ECONOMICS-MACRO,ECON 1000,ECONOMICS ELECTIVE,3.0
Georgia,Morehouse College,HECO 202,PRINCIPLES OF MICROECONOMICS,ECON 1000,ECONOMICS ELECTIVE,3.0
Georgia,Morehouse College,"HECO 202
AND HECO 201","PRINC OF MICROECONOMICS
AND PRINC OF MACROECONOMICS","ECON 1000
AND ECON 1200","ECONOMICS ELECTIVE
AND INTRODUCTORY ECONOMICS","3.0
AND 3.0"
Georgia,Spelman College,HECO 202,PRINCIPLES OF MICROECONOMICS,ECON 1000,ECONOMICS ELECTIVE,3.0
Georgia,Spelman College,SECO 241,PRINC. OF MACRO ECONOMICS,ECON 1000,ECONOMICS ELECTIVE,4.0
Georgia,Spelman College,SECO 242,PRINCIPLES OF MICROECONOMICS,ECON 1000,ECONOMICS ELECTIVE,4.0
Georgia,University of West Georgia,ECON 2105,PRINCIPLES OF MACROECONOMICS,ECON 1000,ECONOMICS ELECTIVE,2.0
