School Location,School Name,School id(s),School Course(s),RPI Equiv id(s),RPI Equiv Courses(s),RPI Equiv Credits(s)
New York,Rockland Cmty Coll,HIS 117,HIST OF WESTERN CIV I HONORS,STSO 1000,"SCI, TECH & SOCIETY ELECTIVE",3.0
New York,Rockland Cmty Coll,MCS 101,INTRO TO MULTICULTURAL STUDIES,STSO 1000,"SCI, TECH & SOCIETY ELECTIVE",3.0
New York,SUNY Albany,HIS 144,LATIN AMERICA SINCE THE AZTECS,STSO 1000,"SCI, TECH & SOCIETY ELECTIVE",3.0
New York,SUNY Albany,HIS 158,THE WORLD SINCE 1900,STSO 1000,"SCI, TECH & SOCIETY ELECTIVE",3.0
New York,SUNY Albany,USP 125,THE AMERICAN CITY,STSO 1000,"SCI, TECH & SOCIETY ELECTIVE",3.0
New York,SUNY Buffalo,CL 112LEC,STONE AXE TO TANK,STSO 1000,"SCI, TECH & SOCIETY ELECTIVE",3.0
New York,SUNY Oneonta,HIST 101,EUROPEAN HISTORY SINCE 1500,STSO 1000,"SCI, TECH & SOCIETY ELECTIVE",3.0
New York,SUNY at Stony Brook,POL 102,INTRO TO AMERICAN GOVERNMENT,STSO 1000,"SCI, TECH & SOCIETY ELECTIVE",3.0
New York,Schenectady Co C C,HIS 125,WESTERN CIVIL TO 1715,STSO 1000,"SCI, TECH & SOCIETY ELECTIVE",3.0
New York,Siena College,HIST 101,SHAPING OF CONTEMP WORLD,STSO 1000,"SCI, TECH & SOCIETY ELECTIVE",3.0
New York,Skidmore College,HI 125,AMERICAN COLONIAL HISTORY,STSO 1000,"SCI, TECH & SOCIETY ELECTIVE",3.0
New York,Skidmore College,IA 101,INTRO INTERNATIONAL AFFAIRS,STSO 1000,"SCI, TECH & SOCIETY ELECTIVE",4.0
New York,Skidmore College,PL 103,INTRO COMP/INTNL POLITICS,STSO 1000,"SCI, TECH & SOCIETY ELECTIVE",3.0
New York,Skidmore College,RE 105W,AMERICAN GODS,STSO 1000,"SCI, TECH & SOCIETY ELECTIVE",4.0
New York,Suffolk Co Cc Ammrmn,HIS 101,WESTERN CIVILIZATION I,STSO 1000,"SCI, TECH & SOCIETY ELECTIVE",3.0
New York,Suffolk Co Cc Ammrmn,HIS 102,WESTERN CIVILIZATION II,STSO 1000,"SCI, TECH & SOCIETY ELECTIVE",3.0
New York,Suffolk Co Cc Ammrmn,HIS 106,HISTORY OF LONG ISLAND,STSO 1000,"SCI, TECH & SOCIETY ELECTIVE",3.0
New York,Suffolk Co Cc Ammrmn,HIS 107,HONORS: MODERN WORKD HISTORY,STSO 1000,"SCI, TECH & SOCIETY ELECTIVE",3.0
New York,Suffolk Co Cc Ammrmn,HUM 111,THE HOLOCAUST,STSO 1000,"SCI, TECH & SOCIETY ELECTIVE",3.0
New York,Syracuse University,ANT 141,INTRO/ARCHAEOLOGY & PREHISTORY,STSO 1000,"SCI, TECH & SOCIETY ELECTIVE",3.0
New York,Syracuse University,PSC 125,POLITICAL THEORY,STSO 1000,"SCI, TECH & SOCIETY ELECTIVE",3.0
New York,The City College of New York,INTL 20100,GLOBAL PERSPECTIVE,STSO 1000,"SCI, TECH & SOCIETY ELECTIVE",3.0
New York,US Military Academy,HI 108,REGIONAL STUDIES IN WORLD HIST,STSO 1000,"SCI, TECH & SOCIETY ELECTIVE",3.0
New York,Ulster Co Cmty Coll,HIS 104,AMERICAN HISTORY II,STSO 1000,"SCI, TECH & SOCIETY ELECTIVE",3.0
New York,Ulster Co Cmty Coll,POS 201,AMERICAN GOVERNMENT-HONORS,STSO 1000,"SCI, TECH & SOCIETY ELECTIVE",3.0
New York,Union College NY,CLS 138,INTRO TO ROMAN ARCHAEOLOGY,STSO 1000,"SCI, TECH & SOCIETY ELECTIVE",3.0
Ohio,Denison Univ,POSC 140,INTRO TO INTERNATIONAL POL,STSO 1000,"SCI, TECH & SOCIETY ELECTIVE",4.0
Ohio,Miami Univ Oxford,GEO 111,WORLD REGIONAL GEOGRAPHY,STSO 1000,"SCI, TECH & SOCIETY ELECTIVE",3.0
Ohio,Miami Univ Oxford,PHL 103,SOCIETY AND THE INDIVIDUAL,STSO 1000,"SCI, TECH & SOCIETY ELECTIVE",3.0
Pennsylvania,Allegheny College,FS 101,ACADEMIC DISCOURSE I,STSO 1000,"SCI, TECH & SOCIETY ELECTIVE",4.0
Pennsylvania,Gettysburg College,POL 103,INTRO INTERNATIONAL RELATIONS,STSO 1000,"SCI, TECH & SOCIETY ELECTIVE",4.0
Pennsylvania,Mercyhurst College,POLI 105,GLOBAL ISSUES,STSO 1000,"SCI, TECH & SOCIETY ELECTIVE",3.0
Pennsylvania,Temple University,EDUC 1196,ED SCH & INDIV IN US SOC,STSO 1000,"SCI, TECH & SOCIETY ELECTIVE",3.0
SOUTH KOREA,Keimyung University,HASS 26935,UNDERSTANDING OF INTL STUDIES,STSO 1000,"SCI, TECH & SOCIETY ELECTIVE",3.0
Virginia,Northern Virginia CC Annandale,HIS 101,HISTORY OF WESTERN CIVIL I,STSO 1000,"SCI, TECH & SOCIETY ELECTIVE",3.0
Virginia,Northern Virginia CC Annandale,HIS 102,HIST OF WEST CIV II,STSO 1000,"SCI, TECH & SOCIETY ELECTIVE",3.0
Virginia,Thomas Nelson C C,HIS 112,HISTORY OF WORLD CIV,STSO 1000,"SCI, TECH & SOCIETY ELECTIVE",3.0
Virginia,Virginia Tech,GEOG 1014,WORLD REGIONS,STSO 1000,"SCI, TECH & SOCIETY ELECTIVE",3.0
Washington,University of Washington,NEAR 101,NEAR EAST GATEWAY,STSO 1000,"SCI, TECH & SOCIETY ELECTIVE",4.0
Wisconsin,Univ Wisc Madison,AMER IND 100,INTRO AMER INDIAN STUDIES,STSO 1000,"SCI, TECH & SOCIETY ELECTIVE",3.0
Wisconsin,Univ Wisc Madison,AMER IND 320,NATIVE PEOPLES OF SOUTHWEST,STSO 1000,"SCI, TECH & SOCIETY ELECTIVE",3.0
