School Location,School Name,School id(s),School Course(s),RPI Equiv id(s),RPI Equiv Courses(s),RPI Equiv Credits(s)
Massachusetts,Simons Rock Clg Bard,ECON 204,INTERMEDIATE MICROECONOMICS,ECON 2000,ECONOMICS ELECTIVE,3.0
Massachusetts,Wheaton Coll Ma,ECON 232,ECONOMIC DEVELOPMENT,ECON 2000,ECONOMICS ELECTIVE,4.0
Michigan,Univ Mich Ann Arbor,ECON 398,STRATEGY,ECON 2000,ECONOMICS ELECTIVE,4.0
Michigan,Univ Michigan Flint,ECON 108,INTRO MICRO ECON THEORY IN NEW,ECON 2000,ECONOMICS ELECTIVE,1.0
New Hampshire,Dartmouth College,ECON 020,ECONOMETRICS,ECON 2000,ECONOMICS ELECTIVE,4.0
New York,Albany Coll Pharmacy,ECN 217,ECONOMICS OF HEALTH CARE,ECON 2000,ECONOMICS ELECTIVE,3.0
New York,Clarkson University,EC 350,PRIN OF MICRO & ENG ECONOMICS,ECON 2000,ECONOMICS ELECTIVE,3.0
New York,Dutchess Cmty Coll,ECO 224,INTERNATIONAL ECONOMICS,ECON 2000,ECONOMICS ELECTIVE,3.0
New York,Eugene Lang College,LECO 2350,BEHAVIORALISM & ECON ANALYSIS,ECON 2000,ECONOMICS ELECTIVE,4.0
New York,Ithaca College,ECON 22100,MONEY AND BANKING,ECON 2000,ECONOMICS ELECTIVE,3.0
New York,New York University,BPEP-UB 1,INTRO TO ECON & POL. THOUGHT,ECON 2000,ECONOMICS ELECTIVE,4.0
New York,SUNY Albany,ECO 130,THIRD WORLD ECONOMIES,ECON 2000,ECONOMICS ELECTIVE,3.0
New York,SUNY Buffalo,ECO 405L,MICROECONOMICS THEORY,ECON 2000,ECONOMICS ELECTIVE,4.0
New York,SUNY Canton,ECON 305,ECONOMICS OF CRIME,ECON 2000,ECONOMICS ELECTIVE,3.0
New York,SUNY Coll Cortland,ECO 352,FINANCE,ECON 2000,ECONOMICS ELECTIVE,3.0
New York,St Lawrence Univ,ECON 305,INDUSTRIAL ORGANIZATION,ECON 2000,ECONOMICS ELECTIVE,4.0
New York,St Lawrence Univ,ECON 362,AMERICAN ECONOMIC HISTORY,ECON 2000,ECONOMICS ELECTIVE,4.0
New York,Suny Purchase,ECO 3100,"CITIES, CULTURE & THE ECONOMY",ECON 2000,ECONOMICS ELECTIVE,4.0
New York,Wells College,ECON 220,ENVIRONMENTAL ECONOMICS,ECON 2000,ECONOMICS ELECTIVE,3.0
North Carolina,Davidson College,ECO 105,STATISTICS,ECON 2000,ECONOMICS ELECTIVE,4.0
North Carolina,Davidson College,ECO 122,INTRO TO HEALTH ECONOMICS,ECON 2000,ECONOMICS ELECTIVE,4.0
North Carolina,Davidson College,ECO 221,ECONOMIC HISTORY OF THE US,ECON 2000,ECONOMICS ELECTIVE,4.0
Ohio,Bowling Green St U,HNRS 240,CRITICAL THINKING IN ECONOMICS,ECON 2000,ECONOMICS ELECTIVE,3.0
Ohio,Kenyon College,ECON 205,INTRO TO ECONOMETRICS,ECON 2000,ECONOMICS ELECTIVE,4.0
Oklahoma,Oklahoma St Univ,ECON 5033,MANAGERIAL ECONOMICS I,ECON 2000,ECONOMICS ELECTIVE,3.0
RUSSIAN FEDERATION,Omsk State University,OSU 7,ECONOMIC HISTORY,ECON 2000,ECONOMICS ELECTIVE,4.0
SINGAPORE,Nanyang Tech. Univ.,HE 212,ECONOMIC THOUGHT,ECON 2000,ECONOMICS ELECTIVE,4.0
UNITED KINGDOM,University Sussex England,L1063 L1063,APPLIED ECONOMICS TOPICS,ECON 2000,ECONOMICS ELECTIVE,4.0
UNITED KINGDOM,University Sussex England,L1082 L1082,FINANCE FOR DEVELOPMENT,ECON 2000,ECONOMICS ELECTIVE,4.0
Virginia,Northern Virginia CC Annandale,ECO 202,PRIN OF MICROECONOMICS,ECON 2000,ECONOMICS ELECTIVE,3.0
Virginia,Univ Of Virginia,SEMS 2500,THE ECONOMICS OF TOURISM,ECON 2000,ECONOMICS ELECTIVE,3.0
