School Location,School Name,School id(s),School Course(s),RPI Equiv id(s),RPI Equiv Courses(s),RPI Equiv Credits(s)
CHINA,China Univ. of Petroleum E.C.,ENGR 5,THEORETICAL MECHANICS,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
CHINA,Chongqing Univ Posts & Telecom,ENGR 14,ENGINEERING ANALYSIS,ENGR 1100,INTRO TO ENGR ANALYSIS,4.0
CHINA,Chongqing Univ. of Technology,ENGR 14,ENGINEERING ANALYSIS,ENGR 1100,INTRO TO ENGR ANALYSIS,4.0
CHINA,Dalian Univ. of Tech.,ENGR 4,THEORETICAL MECHANICS,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
CHINA,Donghua University,ENGR 7,ENGINEERING MECHANICS,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
CHINA,East China Univ. of Sci & Tech,MECH 03,THEORETICAL MECHANICS,"ENGR 2090
AND ENGR 1100","ENGINEERING DYNAMICS
AND INTRO TO ENGR ANALYSIS","2.0
AND 2.0"
CHINA,Nanjing Univ. of Sci. & Tech.,ENGR 2,ENGINEERING MECHANICS,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
CHINA,Nanjing University of Tech.,ENGR 8,THEORETICAL MECHANICS A,ENGR 1100,INTRO TO ENGR ANALYSIS,4.0
California,Cabrillo Coll,ENGR 35,STATICS,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
California,City Coll San Frnsco,ENGN 36,ENGR MECHANICS-STATICS,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
California,College of San Mateo,ENGR 230,ENGINEERING STATICS,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
California,Cuesta Cmty College,ENGR 250,ENGINEERING STATICS,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
California,Diablo Valley Coll,ENGIN 257,STATICS & STRENGTH OF MATERIAL,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
California,Pasadena City Coll,ENGR 011,STATICS,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
California,Sacramento City Coll,ENGR 422,"ENGINEERING MECHANICS, STATICS",ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
California,San Diego City Coll,ENGE 200,STATICS,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
California,San Frncsco State Un,ENGR 102,STATICS,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
California,Univ Calif San Diego,MAE 130A,MECHANICS I: STATICS,ENGR 1100,INTRO TO ENGR ANALYSIS,4.0
Colorado,Ft Lewis College,ENGR 217,STATICS,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
Colorado,US Air Force Academy,ENGRMECH 220,FUND OF MECHANCIS,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
Colorado,Univ Colorado Boulder,ASEN 2001,"STAT, STRUCTURES, & MATLS",ENGR 1100,INTRO TO ENGR ANALYSIS,4.0
Connecticut,Fairfield University,EG 0145,MATHMATICAL ANALYSIS,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
Connecticut,Fairfield University,ME 0201,ENGINEERING STATICS,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
Connecticut,Gateway Cmty-Tech Cl,EGR I211,ENGINEERING STATICS,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
Connecticut,Gateway Cmty-Tech Cl,EGS I211,STATICS,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
Connecticut,Housatonic Community College,EGR E211,ENGINEERING STATICS,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
Connecticut,Middlesex Cmty-Tech,EGR F211,ENGINEERING STATICS,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
Connecticut,Naugatuck Valley CC,EGR H211,ENGINEERING STATICS,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
Connecticut,Norwalk Community College,EGR D211,ENGINEERING STATICS,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
Connecticut,Norwalk Community College,ES D205,APPLIED MECHANICS I,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
Connecticut,Three Rvrs Cmty Tech,PHY K114,MECHANICS,ENGR 1100,INTRO TO ENGR ANALYSIS,4.0
Connecticut,US Coast Guard Acad,USCGA 1116,STATICS & ENGR DESIGN,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
Connecticut,Univ Of New Haven,EASC 2201,STATICS,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
Connecticut,Univ of Connecticut,CE 211,APPLIED MECHANICS I,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
Connecticut,Univ of Connecticut,CE 2110,APPLIED MECHANICS I,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
District of Columbia,Catholic Univ Amerca,ENGR 201,ENGINEERING MECHANICS I,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
EGYPT,Alexandria University,MP 021,MECHANICS 1,ENGR 1100,INTRO TO ENGR ANALYSIS,4.0
Florida,Embry-Riddle Aero Un,ES 201,STATICS,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
Florida,Florida Institute Technology,MAE 2081,APPLIED MECH: STATICS,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
Florida,University of Miami,CAE 210,MECH. OF SOLIDS I,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
Georgia,Clark Atlanta Univ,CEGR 205,ENGINEERING STATICS,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
Georgia,Morehouse College,HEGR 205,STATICS,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
Georgia,Spelman College,HEGR 205,ENGINEERING STATISTICS,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
Georgia,Spelman College,SEGR 205,ENGINEERING STATICS,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
Georgia,Univ Georgia Athens,ENGR 2120,ENGINEERING STATICS,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
INDIA,"ICAS, Manipal",CE 111,ENGR STATICS & DYNAMICS,ENGR 1100,INTRO TO ENGR ANALYSIS,4.0
INDIA,Sri Sai Ram Engr. College,GE 1151,ENGINEERING MECHANICS,ENGR 1100,INTRO TO ENGR ANALYSIS,4.0
Idaho,Coll Southern Idaho,ENGI 210,MECHANICS STATICS,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
Illinois,College Of Dupage,ENGIN 201,STATICS,ENGR 1100,INTRO TO ENGR ANALYSIS,4.0
Illinois,Illinois Inst of Technology,MMAE 200,STATICS,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
Illinois,Northwestern University,GEN ENG 205-2,ENGINEERING ANALYSIS II,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
Illinois,Northwestern University,"GEN_ENG 206-1
AND GEN_ENG 205-2
AND GEN_ENG 205-3","ENG. ANALYSIS
AND ENGINEERING ANALYSIS II
AND ENGINEERING ANALYSIS III",ENGR 1100,INTRO TO ENGR ANALYSIS,4.0
Illinois,Parkland College,ENS 201,ENGR MECH I (STATICS),ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
Indiana,Purdue Univ W Lafyte,ME 270,BASIC MECHANICS I,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
Louisiana,Xavier Univ La,ENGR 2210,MECHANICS-STATICS,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
MALAYSIA,Taylor's College,MECH 270,BASIC MECHANICS I,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
MEXICO,Instituto Tecnologico de Monte,M 1003,STATICS,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
Maine,University Maine,MAT 332,STATISTICS FOR ENGINEERS,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
Maine,University Maine,MEE 150,APPLIED MECH: STATICS,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
Maryland,Anne Arundel C C,EGR 209,STATICS,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
Maryland,Commun Coll of Baltimore Cnty,ENSC 111,MECHANICS I (STATICS),ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
Maryland,Hagerstown Community College,EGT 136,MECHANICS,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
Maryland,Harford Cmty Coll,ENGR 104,STATICS,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
Maryland,Howard Cmty College,ENES 120,STATICS,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
Maryland,Howard Cmty College,ENES 241,NUMERICAL TECHNIQUES IN ENGR,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
Maryland,Loyola College,EG 301,STATICS,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
Maryland,Montgomery Coll Rckvlle,ES 102,STATICS,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
Maryland,U S Naval Academy,EM 211,STATICS,ENGR 1100,INTRO TO ENGR ANALYSIS,4.0
Maryland,U. of  Maryland College Park,ENES 102,STATICS,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
Massachusetts,Berkshire Cmty Coll,ENT 212,STATICS,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
Massachusetts,Boston University,EK 201,ENGINEERING MECHANICS I,ENGR 1100,INTRO TO ENGR ANALYSIS,4.0
Massachusetts,Boston University,EK 301,ENGINEERING MECHANICS I,ENGR 1100,INTRO TO ENGR ANALYSIS,4.0
Massachusetts,Bunker Hill Cmty Col,ENR 260,ENGINEERING STATICS,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
Massachusetts,Gordon College,PHY 211,STATICS,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
Massachusetts,Gordon College,"PHY 294
AND PHY 293","MECHANICS LABORATORY
AND MECHANICS",ENGR 1100,INTRO TO ENGR ANALYSIS,4.0
Massachusetts,Greenfield Cmty Coll,EGR 205,STATICS,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
Massachusetts,Greenfield Cmty Coll,EGR 213,STATISTICS FOR ENGINEERING,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
Massachusetts,Holyoke Cmty College,EGR 221,MECHANICS I-STATICS,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
Massachusetts,Northeastern University,CIV U221,STATICS STR.,ENGR 1100,INTRO TO ENGR ANALYSIS,4.0
Massachusetts,Northern Essex C C,EST 211,ENG MECH I - STATICS,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
Massachusetts,Quinsigamond C C,ERG 221,STATICS,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
Massachusetts,Smith College,EGR 110,FUNDAMENTAL ENG PRINCIPLES,ENGR 1100,INTRO TO ENGR ANALYSIS,4.0
Massachusetts,Springfield Tech C C,CIVL 345,STATICS & MATERIALS,ENGR 1100,INTRO TO ENGR ANALYSIS,4.0
Massachusetts,Springfield Tech C C,EGR 103,COMP APPL//ENGN,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
Massachusetts,Springfield Tech C C,EGR 121,MECHANICS I,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
Massachusetts,Springfield Tech C C,ENGR 310,MECHANICS 1,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
Massachusetts,Univ Mass Lowell,ENGN 2050,STATICS,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
Massachusetts,Univ Mass at Amherst,ENG 210,STATICS,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
Massachusetts,Univ Mass at Amherst,M&I-ENG 210,STATICS,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
Massachusetts,Univ Mass at Amherst,MIE 210,STATICS,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
Massachusetts,Worcester Polytechnic,ES 2501,INTRO TO STATIC SYSTEMS,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
Michigan,Michigan State Univ,CE 221,STATICS,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
Missouri,St Louis Cc Florisant Valley,ESC 203,ENGR. MECHANICS I,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
Montana,Montana Tech Of U M,ENGR 2050,ENGR MECHANICS-STATICS,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
New Hampshire,Saint Anselm College,PS 241,STATICS (ENG MECH I),ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
New Hampshire,Univ New Hampshire,ME 525,STATICS,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
New Jersey,Brookdale Cmty Coll,ENGI 101,ENGINEERING MECHANICS I,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
New Jersey,County Coll Morris,ENR 223,ENGINEERING MECHANICS I,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
New Jersey,County Coll Morris,MEC 104,STATICS,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
New Jersey,Gloucester Co Coll,ENR 211,ENGINEERING STATICS,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
New Jersey,Middlesex County Col,MEC 221,ENGINEERING MECHANICS I,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
New Jersey,Ocean Co College,ENGR 221,ENGINEERING STATICS,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
New Jersey,Raritan Vly Cmty Clg,ENGR 132,ENGR MECHANICS I - STATICS,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
New Jersey,Rutgers Univ. New Brunswick,440 221,ENGINEERING MECH,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
New Jersey,Union County College,EGG 201,ENGR MECHANICS STATICS,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
New York,Adirondack Cmty Coll,EGR 207,STATICS,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
New York,Alfred University,MECH 211,STATICS,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
New York,Borough Manhattn C C,ESC 201,ENGINEERING MECHANICS I,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
New York,Broome Cmty Coll,EGR 281,MECHANICS STATICS,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
New York,Cayuga Co Cmty Coll,ENGR 203,APPL. STATICS & STRN OF MATLS,ENGR 1100,INTRO TO ENGR ANALYSIS,4.0
New York,Clarkson University,ES 220,STATICS,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
New York,Coll Aeronautics,EGR 115,ENGINEERING MECHANICS I,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
New York,Cornell University,ENGR D2020,STATICS & MECHANICS OF SOLIDS,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
New York,Cornell University,ENGRD 202,MECHANICS OF SOLIDS,ENGR 1100,INTRO TO ENGR ANALYSIS,4.0
New York,Cornell University,ENGRD 2020,STATICS & MECHANICS OF SOLIDS,ENGR 1100,INTRO TO ENGR ANALYSIS,4.0
New York,Corning Cmty Coll,ENGR 2110,ENGINEERING MECHANICS I,ENGR 1100,INTRO TO ENGR ANALYSIS,4.0
New York,Dutchess Cmty Coll,ENR 208,ENGINEERING STATICS,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
New York,Finger Lakes Cc,ESC 211,MECHANICS I (STATICS),ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
New York,Fulton-Montgomery Cc,ES 235,MECHANICS: STATICS,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
New York,Fulton-Montgomery Cc,ES 2351,MECHANICS: STATICS,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
New York,Fulton-Montgomery Cc,ESC 235,MECHANICS: STATICS,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
New York,Hudson Vly Cmty Coll,ENGR 210,ENGR. STATICS & STR. OF MATLS,ENGR 1100,INTRO TO ENGR ANALYSIS,4.0
New York,Hudson Vly Cmty Coll,ENGR 211,ENGINEERING STATICS,ENGR 1100,INTRO TO ENGR ANALYSIS,4.0
New York,Jefferson Cmty C Ny,ENS 201,STATICS,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
New York,Manhattan College,ENGS 206,STATICS,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
New York,Mohawk Valley C C,ES 271,ENGINEERING STATICS,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
New York,Mohawk Valley C C,MT 126,STATICS-MECHANICAL,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
New York,Monroe Cmty College,ENR 251,STATICS,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
New York,Nassau Cmty College,ENS 205,STATICS,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
New York,New York City Tech C,MECH 1234,STAT & STRG MATERIAL,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
New York,New York Inst Tech,MENG 211,ENG MECH I - STAT,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
New York,Onondaga Cmty Coll,ENS 207,ENGINEERING MECHANICS I,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
New York,Orange Co Cmty Coll,53 205,MECHANICS 1,ENGR 1100,INTRO TO ENGR ANALYSIS,4.0
New York,Orange Co Cmty Coll,EGR 205,STATICS,ENGR 1100,INTRO TO ENGR ANALYSIS,4.0
New York,Polytechnic Inst. of NY Univ.,"ME 2211
AND ME 2213","STATICS LAB
AND STATICS",ENGR 1100,INTRO TO ENGR ANALYSIS,4.0
New York,Queensborough C C,MT 341,APPLIED MECHANICS,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
New York,Rochester Inst of Technology,0304 332,MECHANICS II,ENGR 1100,INTRO TO ENGR ANALYSIS,4.0
New York,Rochester Inst of Technology,0304 336,STATICS,ENGR 1100,INTRO TO ENGR ANALYSIS,4.0
New York,Rochester Inst of Technology,CVET 210,STATICS,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
New York,Rochester Inst of Technology,MECE 103,STATICS,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
New York,Rockland Cmty Coll,ENR 203,ENGINEERING STATICS,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
New York,SUNY Albany,ESE 201,STATICS,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
New York,SUNY Binghamton,ME 271,ENGINEERING MECHANICS,ENGR 1100,INTRO TO ENGR ANALYSIS,4.0
New York,SUNY Buffalo,EAS 207,STATICS,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
New York,SUNY Buffalo,EAS 230,ENGINEERING COMPUTATIONS,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
New York,SUNY Canton,ENGS 201,STATICS,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
New York,SUNY Coll Ag & Tech,ENGR 201,ANALYTIC MECHANICS I,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
New York,SUNY Coll Env Science,ERE 221,ENGR MECHANICS-STATICS,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
New York,SUNY Coll Fredonia,PHYS 321,ENGINEERING STATICS,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
New York,SUNY Coll New Paltz,EGM 211,STATICS,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
New York,SUNY Coll Tech Delhi,EGSC 210,STATICS,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
New York,SUNY Inst. of Tech Utica/Rome,ESC 210,ENGINEERING MECH: STATICS,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
New York,SUNY Laguardia Comm. Coll.,MAE 211,ENGINEERING MECHANICS: STATICS,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
New York,SUNY Maritime Coll,"ENGR 242
AND ENGR 110","STATICS
AND INTRO TO ENGINEERING PRACTICE",ENGR 1100,INTRO TO ENGR ANALYSIS,4.0
New York,SUNY Oneonta,ENGR 214,STATICS,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
New York,SUNY Plattsburgh,PHY 310,STATICS,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
New York,SUNY at Stony Brook,MEC 260,ENGINEERING STATICS,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
New York,Siena College,APHY 210,STATICS,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
New York,Siena College,SCDV 1EL,INTRO TO ENGINEERING ANALYSIS,ENGR 1100,INTRO TO ENGR ANALYSIS,4.0
New York,Suffolk Co Cc Ammrmn,ENS 118,ENGR MECHANICS - STATICS,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
New York,Suffolk Co Cc Rivrhd,ENS 118,ENGINEER MECHANICS-STATICS,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
New York,Suny Coll Tech Alfrd,ENGR 3213,ANALYTICAL MECHANICS I,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
New York,Suny Coll Tech Cnton,CONS 172,TECHNICAL STATISTICS,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
New York,Suny Coll Tech Cnton,ENGS 201,STATICS,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
New York,Syracuse University,ECS 221,STATICS,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
New York,The City College of New York,ME 24600,ENGR MECHANICS I,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
New York,Tompkins-Cortland Cc,ENSC 209,ENG MECHANICS: STATICS,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
New York,US Merch Marine Acad,ES 100,ENGR MECHANICS,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
New York,Ulster Co Cmty Coll,ENR 215,ENGR MECHANICS: STATICS,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
New York,Ulster Co Cmty Coll,IND 126,ARCH DRAFTING II,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
New York,Union College NY,MER 201,PARTICLE MECHANICS W/LAB,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
New York,University of Rochester,ME 120,ENGINEERING MECHANICS I,ENGR 1100,INTRO TO ENGR ANALYSIS,4.0
New York,Utica Col Syracuse U,CMG 337,STATICS/STRENGTH OF MATERIALS,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
New York,Webb Institute,ES 6,STATICS,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
New York,Westchester Cmty Col,MECH 126,STATICS,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
North Carolina,Duke University,"EGR 103L9
AND EGR 103L","COMP METH IN ENGR (LAB)
AND COMP METH IN ENGR (LEC)",ENGR 1100,INTRO TO ENGR ANALYSIS,4.0
North Carolina,North Carolina St U,CE 214,ENGR MECH STATICS,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
Ohio,Case Western Reserve,ENGR 200,STATISC & STRENGTH OF MATLS,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
Oregon,Oregon St Univ,ENGR 211,STATICS,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
PERU,National Univ. of Engineering,CEC 111I,STATICS,ENGR 1100,INTRO TO ENGR ANALYSIS,4.0
Pennsylvania,Bucknell Univ,MECH 220,MECHANICS,ENGR 1100,INTRO TO ENGR ANALYSIS,4.0
Pennsylvania,Bucks Co Cmty Coll,PHYS 222,MECHANICS I,ENGR 1100,INTRO TO ENGR ANALYSIS,4.0
Pennsylvania,Drexel University,MEM 202,ENGR MECHANICS-STATICS,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
Pennsylvania,Lafayette College,ES 226,STATICS,ENGR 1100,INTRO TO ENGR ANALYSIS,4.0
Pennsylvania,Lehigh Carbon Cmty C,EGR 213,STATICS,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
Pennsylvania,Lehigh University,ENGR 001,ENGINEERING COMPUTATIONS,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
Pennsylvania,Lehigh University,MECH 003,FUND OF ENGINEERING MECHANICS,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
Pennsylvania,Northampton Co Ar Cc,ENGG 201,STATICS,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
Pennsylvania,Penn State University,E MCH 011,STATICS,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
Pennsylvania,Penn State University,E MCH 211,STATICS,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
Pennsylvania,Temple University,ENGR 2331,ENGINEERING STATICS,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
Pennsylvania,Univ Pittsburgh Pitts,ENGR 0011,INTRO TO ENGINEERING ANALYSIS,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
Pennsylvania,Villanova University,CEE 2105,MECHANICS I: FUND. BEHAVIOR,ENGR 1100,INTRO TO ENGR ANALYSIS,4.0
Pennsylvania,Widener University,ENGR 213,STATICS,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
Puerto Rico,Univ. Puerto Rico Rio Piedras,INGE 3031,ENR MECHANICS: STATICS,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
Rhode Island,Roger Williams Univ,ENGR 210,ENGINEERING MECHANICS-STATICS,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
SOUTH KOREA,Seoul Natl Univ.,ENGR 10,STATICS,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
South Carolina,Greenville Tech Coll,EGR 270,INTRO TO ENGINEERING,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
South Carolina,Univ South Carolina,ENGR A200,STATICS,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
Tennessee,Pellissippi State Comm.Coll.,MET 1040,APPLIED STATISTICS,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
Tennessee,Univ Tenn Knoxville,ME 202,ENGINEERING MECHANICS,ENGR 1100,INTRO TO ENGR ANALYSIS,2.0
