School Location,School Name,School id(s),School Course(s),RPI Equiv id(s),RPI Equiv Courses(s),RPI Equiv Credits(s)
CHINA,Donghua University,"ENGR 6
AND ENGR 5","INTRODUCTION OF ENGINEERING
AND MULTIMEDIA APPLIC SYSTEM TECHN",ENGR 1000,GENERAL ENGINEERING ELECTIVE,4.0
CHINA,East China Univ. of Sci & Tech,ENGR 02,ENGINEERING BASIC MANUF SKILL,"ENGR 1000
AND ENGR 1300","GENERAL ENGINEERING ELECTIVE
AND ENGR PROCESSES","1.0
AND 1.0"
CHINA,East China Univ. of Sci & Tech,ENGR 03,EXPERIMENT OF CIRCUIT,ENGR 1000,GENERAL ENGINEERING ELECTIVE,1.0
CHINA,Guilin Univ. of Technology,ENGR 3,INTRO TO CIVIL ENGINEERING B,ENGR 1000,GENERAL ENGINEERING ELECTIVE,2.0
CHINA,Guilin Univ. of Technology,ENGR 6,CIVIL ENGR SURVEYING B,ENGR 1000,GENERAL ENGINEERING ELECTIVE,2.0
CHINA,Nanjing Univ. of Sci. & Tech.,TECH 3,INTRO OF NANO MATL AND TECH,ENGR 1000,GENERAL ENGINEERING ELECTIVE,1.0
CHINA,Shanghai Business School,ENGR 01,OUTSTANDING ENGINEERS CAREER T,ENGR 1000,GENERAL ENGINEERING ELECTIVE,1.0
CHINA,Shanghai Business School,ENGR 03,INNOV & ENTREPR PRACTICE COURS,ENGR 1000,GENERAL ENGINEERING ELECTIVE,2.0
CHINA,Shanghai Business School,"ENGR 05
AND ENGR 04","OUTST ENGR CAREER TRAINING (3)
AND OUTST ENGR CAREER TRAINING",ENGR 1000,GENERAL ENGINEERING ELECTIVE,2.0
CHINA,Shanghai Business School,ENGR 06,SOFTWARE ENGINEERING,ENGR 1000,GENERAL ENGINEERING ELECTIVE,2.0
CHINA,Shanghai Univ. of Eng.Science,ENGR 2,PROJECT MANAGEMENT,ENGR 1000,GENERAL ENGINEERING ELECTIVE,3.0
CHINA,Shanghai Univ. of Eng.Science,ENGR 3,ANALOG ELECTRONIC TECHNOLOGY,ENGR 1000,GENERAL ENGINEERING ELECTIVE,3.0
CHINA,Shanghai Univ. of Eng.Science,ENGR 4,INTRODUCTION TO AUTOMOBILE,ENGR 1000,GENERAL ENGINEERING ELECTIVE,2.0
CHINA,Shanghai Univ. of Eng.Science,ENGR 5,CIRCUIT ANALYSIS,ENGR 1000,GENERAL ENGINEERING ELECTIVE,4.0
CHINA,Shanghai Univ. of Eng.Science,ENGR 6,ENGINEERING COST ANALYZE,ENGR 1000,GENERAL ENGINEERING ELECTIVE,3.0
CHINA,Southeast Univ. of China,"ENGR 1
AND ENGR 3","INTRO TO INDUSTRIAL SYSTEM I
AND INTRO TO BIOMEDICL ENGRN",ENGR 1000,GENERAL ENGINEERING ELECTIVE,2.0
CHINA,Southwest Jiaotong University,ENGR 1,CIRCUIT ANALY A1 (WITH EXPER.),ENGR 1000,GENERAL ENGINEERING ELECTIVE,4.0
CHINA,Southwest Jiaotong University,"ENGR 2
AND ENGR 3","DIGITAL ELECTRONIC TECHNIQUE A
AND EXPER OF DIGITAL ELECT. TECHNI","ENGR 1000
AND ENGR 1000","GENERAL ENGINEERING ELECTIVE
AND GENERAL ENGINEERING ELECTIVE","1.0
AND 3.0"
CHINA,Southwest Jiaotong University,"ENGR 2
AND ENGR 3","DIGITAL ELECTRONIC TECHNIQUE A
AND EXPER OF DIGITAL ELECT. TECHNI","ENGR 1000
AND ENGR 1000","GENERAL ENGINEERING ELECTIVE
AND GENERAL ENGINEERING ELECTIVE","1.0
AND 3.0"
CHINA,Wuhan University,ENGR 1,INTRO TO AUTO ENGINEERING,ENGR 1000,GENERAL ENGINEERING ELECTIVE,1.0
CHINA,Zhejiang Gongshang Univ.,ENGR 2,BASIC MECHANICAL DESIGN,ENGR 1000,GENERAL ENGINEERING ELECTIVE,2.0
CHINA,Zhejiang Gongshang Univ.,ENGR 5,FOOD MACHINERY & EQUIPMENT,ENGR 1000,GENERAL ENGINEERING ELECTIVE,2.0
CHINA,Zhengzhou Univ.,CSCI 05,ANALOG ELECTRONICS,ENGR 1000,GENERAL ENGINEERING ELECTIVE,3.0
CHINA,Zhengzhou Univ.,ENGR 10,MOTOR & DRIVE EXPERIMENT,ENGR 1000,GENERAL ENGINEERING ELECTIVE,1.0
California,Cabrillo Coll,ENGR 10,ENGR COMMUNICATION,ENGR 1000,GENERAL ENGINEERING ELECTIVE,2.0
California,Calif St U Long Bch,ENGR 101,INTRO ENGINEERING PROFESSION,ENGR 1000,GENERAL ENGINEERING ELECTIVE,1.0
California,City Coll San Frnsco,ENGN 10A,INTRO TO ENGR: THE PROFESSION,ENGR 1000,GENERAL ENGINEERING ELECTIVE,1.0
California,City Coll San Frnsco,ENGN 10B,SOFTWARE TOOLS AND DESIGN,ENGR 1000,GENERAL ENGINEERING ELECTIVE,2.0
California,Colleg of the  Canyons,ENGR 101,"INTRO TO SCIENCE, ENGR, TECH","ENGR 1000
AND ENGR 1200","GENERAL ENGINEERING ELECTIVE
AND ENG GRAPHICS & CAD","1.0
AND 1.0"
California,College of San Mateo,ENGR 100,INTRODUCTION TO ENGINEERING,ENGR 1000,GENERAL ENGINEERING ELECTIVE,1.0
California,College of San Mateo,ENGR 215,COMPUTATION METHODS FOR ENGR,ENGR 1000,GENERAL ENGINEERING ELECTIVE,3.0
California,Foothill Coll,ENGR 020,INTRO TO ENGINEERING,ENGR 1000,GENERAL ENGINEERING ELECTIVE,3.0
California,Loyola Marymount University,ENGR 100,INTRO ENGINEERING ANALYSIS,ENGR 1000,GENERAL ENGINEERING ELECTIVE,3.0
California,Loyola Marymount University,ENGR 160,ALGORITHMS & APPLICATIONS,"ENGR 1000
AND CSCI 1190","GENERAL ENGINEERING ELECTIVE
AND BEGINNING PROG FOR ENG","2.0
AND 1.0"
California,Ohlone College,ENGI 101,INTRODUCTION TO ENGI,ENGR 1000,GENERAL ENGINEERING ELECTIVE,3.0
California,Pasadena City Coll,"ENGR 010
AND ENGR 002","INTRODUCTION TO ENGINEERING
AND ENGINEERING GRAPHICS","ENGR 1000
AND ENGR 1200","GENERAL ENGINEERING ELECTIVE
AND ENG GRAPHICS & CAD","4.0
AND 1.0"
California,Rio Hondo College,ENGT 138,ENGINEERING CARERS & APP,ENGR 1000,GENERAL ENGINEERING ELECTIVE,2.0
California,Sacramento City Coll,ENGR 312,ENGINEERING GRAPHICS,"ENGR 1000
AND ENGR 1200","GENERAL ENGINEERING ELECTIVE
AND ENG GRAPHICS & CAD","2.0
AND 1.0"
California,San Frncsco State Un,ENGR 100,INTRO TO ENGINEERING,ENGR 1000,GENERAL ENGINEERING ELECTIVE,1.0
California,Santa Clara Univ,ENGR 1,INTRO TO ENGINEERING,ENGR 1000,GENERAL ENGINEERING ELECTIVE,1.0
California,Scripps College,ENGR 072,ENGINEERING MATHEMATICS,ENGR 1000,GENERAL ENGINEERING ELECTIVE,2.0
California,Univ Calif San Diego,ECE 15,ENGINEERING COMPUTATION,ENGR 1000,GENERAL ENGINEERING ELECTIVE,4.0
Colorado,Ft Lewis College,ENGR 103,ENGINEERING FUNDAMENTALS I,ENGR 1000,GENERAL ENGINEERING ELECTIVE,3.0
Colorado,Univ Colorado Boulder,ASEN 1000,INTRO TO AEROSPACE ENGRNG,ENGR 1000,GENERAL ENGINEERING ELECTIVE,1.0
Colorado,Univ Colorado Boulder,ASEN 2500,GATEWAY TO SPACE,ENGR 1000,GENERAL ENGINEERING ELECTIVE,3.0
Colorado,Univ Colorado Boulder,GEEN 1400,ENGINEERING PROJECTS,ENGR 1000,GENERAL ENGINEERING ELECTIVE,3.0
Colorado,University Of Denver,ENGR 1511,ENGINEERING CONNECTIONS,ENGR 1000,GENERAL ENGINEERING ELECTIVE,1.0
Colorado,University Of Denver,ENGR 1611,INTRO MECHANICAL SYSTEMS W/CAD,"ENGR 1000
AND ENGR 1200","GENERAL ENGINEERING ELECTIVE
AND ENG GRAPHICS & CAD","3.0
AND 1.0"
Colorado,University Of Denver,"ENGR 1631
AND ENGR 1611
AND ENGR 1621","ENGR CONCEPTS & PRACTICE III
AND ENGR CONCEPTS & PRACTICE I
AND ENGR CONCEPTS & PRACTICE II","ENGR 1000
AND ENGR 2050","GENERAL ENGINEERING ELECTIVE
AND INTRO ENGR DESIGN","4.0
AND 4.0"
Connecticut,Fairfield University,EG 0032,FUND OF ENGINEERING II,ENGR 1000,GENERAL ENGINEERING ELECTIVE,3.0
Connecticut,Fairfield University,EG 31,FUNDAMENTALS OF ENGINEERING,ENGR 1000,GENERAL ENGINEERING ELECTIVE,3.0
Connecticut,Fairfield University,ME 0207,MATERIAL SCIENCE,ENGR 1000,GENERAL ENGINEERING ELECTIVE,3.0
Connecticut,Gateway Cmty-Tech Cl,EGR I111,INTRO. TO ENGINEERING,ENGR 1000,GENERAL ENGINEERING ELECTIVE,3.0
Connecticut,Housatonic Community College,EGR E111,INTRODUCTION TO ENGINEERING,ENGR 1000,GENERAL ENGINEERING ELECTIVE,3.0
Connecticut,Middlesex Cmty-Tech,EGR F111,INTRODUCTION TO ENGINEERING,ENGR 1000,GENERAL ENGINEERING ELECTIVE,3.0
Connecticut,Norwalk Community College,EGR D111,INTRO TO ENGINEERING,ENGR 1000,GENERAL ENGINEERING ELECTIVE,3.0
Connecticut,Norwalk Community College,ES D206,APPLIED MECHANICS II,ENGR 1000,GENERAL ENGINEERING ELECTIVE,3.0
Connecticut,Quinnipiac University,ENR 110,THE WORLD OF AN ENGR,ENGR 1000,GENERAL ENGINEERING ELECTIVE,3.0
Connecticut,Sacred Heart Univ,ENGR 101,ENGINEERING EXPLORATIONS,ENGR 1000,GENERAL ENGINEERING ELECTIVE,1.0
Connecticut,Sacred Heart Univ,ENGR 102,ENGINEERING EXPLORATION II,ENGR 1000,GENERAL ENGINEERING ELECTIVE,1.0
Connecticut,Three Rvrs Cmty Tech,EET 144,FND ELEC CKTS & MACHINES,ENGR 1000,GENERAL ENGINEERING ELECTIVE,3.0
Connecticut,Three Rvrs Cmty Tech,EET 145,"LAB, FD ELEC CKTS & MACHINES",ENGR 1000,GENERAL ENGINEERING ELECTIVE,1.0
Connecticut,Trinity College Ct,ENGR 110,ENGR COMPUTATION & ANALYSIS,ENGR 1000,GENERAL ENGINEERING ELECTIVE,3.0
Connecticut,Trinity College Ct,ENGR 120,INTRO TO ENGINEERING DESIGN,ENGR 1000,GENERAL ENGINEERING ELECTIVE,3.0
Connecticut,Univ Of New Haven,EASC 1107,INTRODUCTION TO ENGINEERING,ENGR 1000,GENERAL ENGINEERING ELECTIVE,3.0
Connecticut,Univ Of New Haven,EASC 1112,METHODS OF ENGINEERING ANALYSI,ENGR 1000,GENERAL ENGINEERING ELECTIVE,3.0
Connecticut,Univ of Connecticut,BME 3120,LABVIEW BASICS FOR ENGINEERS,ENGR 1000,GENERAL ENGINEERING ELECTIVE,1.0
Connecticut,Univ of Connecticut,ENGR 1166,FOUNDATIONS OF ENGINEERING,ENGR 1000,GENERAL ENGINEERING ELECTIVE,3.0
Connecticut,University of Hartford,ES 115,ENGINEERING COMPUTER APPLIC,ENGR 1000,GENERAL ENGINEERING ELECTIVE,3.0
Delaware,University of Delaware,BMEG 101,INTRO TO BIOMEDICAL ENGINEERIN,ENGR 1000,GENERAL ENGINEERING ELECTIVE,2.0
Delaware,University of Delaware,EGGG 101,INTRO TO ENGINEERING,ENGR 1000,GENERAL ENGINEERING ELECTIVE,2.0
Delaware,University of Delaware,MEEG 104,ANALYSIS & COMM OF TECH INFO,ENGR 1000,GENERAL ENGINEERING ELECTIVE,2.0
District of Columbia,Catholic Univ Amerca,ENGR 106,COMPUTER AIDED ENGINEER TOOLS,"ENGR 1000
AND ENGR 1200","GENERAL ENGINEERING ELECTIVE
AND ENG GRAPHICS & CAD","1.0
AND 1.0"
Florida,Embry-Riddle Aero Un,"CEC 222
AND CEC 220","DIGITAL CIRCUIT DESIGN LAB
AND DIGITAL CIRCUIT DESIGN",ENGR 1000,GENERAL ENGINEERING ELECTIVE,4.0
Florida,Embry-Riddle Aero Un,EGR 101,INTRO TO ENGINEERING,ENGR 1000,GENERAL ENGINEERING ELECTIVE,2.0
Florida,Florida Institute Technology,EGN 1000,INTRO TO ENGINEERING,ENGR 1000,GENERAL ENGINEERING ELECTIVE,3.0
Florida,Florida Institute Technology,MAE 1024,INTRO TO MECH ENGR,ENGR 1000,GENERAL ENGINEERING ELECTIVE,3.0
Florida,Florida State College,CTS 1131C,HARDWARE CONFIGURATION,ENGR 1000,GENERAL ENGINEERING ELECTIVE,3.0
Florida,Florida State Univ,EGN 1004L,FIRST YEAR ENGINEERING LAB,ENGR 1000,GENERAL ENGINEERING ELECTIVE,1.0
Florida,Miami-Dade Cc North,EGS 1001,INTRO TO ENGINEERING,ENGR 1000,GENERAL ENGINEERING ELECTIVE,3.0
Florida,Miami-Dade Cc South,EGS 1001,INTRO TO ENGINEERING,ENGR 1000,GENERAL ENGINEERING ELECTIVE,3.0
Florida,Univ South Florida,EGN 3000L,FOUNDATIONS OF ENGINEERING LAB,ENGR 1000,GENERAL ENGINEERING ELECTIVE,1.0
Florida,Univ of Florida,EGN 1002,INTRO TO ENGINEERING,ENGR 1000,GENERAL ENGINEERING ELECTIVE,1.0
Florida,Univ of Florida,ENU 4934,NUCLEAR/RADIOLOG ENGR,ENGR 1000,GENERAL ENGINEERING ELECTIVE,1.0
Florida,University of Miami,EEN 111,INTRO TO ENGINEERING I,"ENGR 1200
AND ENGR 1000","ENG GRAPHICS & CAD
AND GENERAL ENGINEERING ELECTIVE","1.0
AND 2.0"
Florida,University of Miami,MAE 112,INTO TO ENGINEERING II,ENGR 1000,GENERAL ENGINEERING ELECTIVE,2.0
GERMANY,"OvGu, Magdeburg",UM 701361,PROCESS ENGINEERING PROJ WORK,ENGR 1000,GENERAL ENGINEERING ELECTIVE,4.0
Georgia,Clark Atlanta Univ,"CEGR 101
AND CEGR 101L","INTRODUCTION TO ENGINEERING
AND INTRO ENGINEERING LAB",ENGR 1000,GENERAL ENGINEERING ELECTIVE,4.0
Georgia,Georgia Perimeter College,ENGR 1603,INTRO. TO ENGINEERING,ENGR 1000,GENERAL ENGINEERING ELECTIVE,3.0
Georgia,Southrn Poly St Univ,ECET 1000,ORIENTATION,ENGR 1000,GENERAL ENGINEERING ELECTIVE,2.0
Georgia,Spelman College,SERG 101,INTRODUCTION TO ENGINEERING,ENGR 1000,GENERAL ENGINEERING ELECTIVE,1.0
Georgia,Univ Georgia Athens,ELEE 1030,INTRODUCTION TO EE,ENGR 1000,GENERAL ENGINEERING ELECTIVE,3.0
Georgia,Univ Georgia Athens,ENGR 1120,ENGINEERING GRAPHICS DESIGN,"ENGR 1000
AND ENGR 1400","GENERAL ENGINEERING ELECTIVE
AND ENGINEERING COMMUNICATIONS","1.0
AND 1.0"
Georgia,Univ Georgia Athens,ENGR 1140,COMP ENG METH,ENGR 1000,GENERAL ENGINEERING ELECTIVE,2.0
Georgia,Univ Georgia Athens,ENGR 1920,INTRODUCTION TO ENGINEERING,ENGR 1000,GENERAL ENGINEERING ELECTIVE,1.0
INDIA,Sri Sai Ram Engr. College,CE 1161,FLUID AND SOLID MECHANICS,ENGR 1000,GENERAL ENGINEERING ELECTIVE,4.0
IRAN,Univ. of Science & Culture,CONS 3,SURVEYING 1 AND OPERATION,ENGR 1000,GENERAL ENGINEERING ELECTIVE,2.0
IRAN,Univ. of Science & Culture,ENGR 1,ENGINEERING ECONOMICS,ENGR 1000,GENERAL ENGINEERING ELECTIVE,2.0
Illinois,Illinois Central C,ENGR 110,INTRO TO ENGINEERING,ENGR 1000,GENERAL ENGINEERING ELECTIVE,1.0
Illinois,Illinois Inst of Technology,CHE 100,INTRO TO THE PROFESSION I,ENGR 1000,GENERAL ENGINEERING ELECTIVE,2.0
Illinois,Illinois Inst of Technology,ECE 100,INTRO TO THE PROFESSION I,ENGR 1000,GENERAL ENGINEERING ELECTIVE,3.0
Illinois,Illinois Inst of Technology,MMAE 100,INTRO TO THE PROFESSION,ENGR 1000,GENERAL ENGINEERING ELECTIVE,3.0
Illinois,Southern Illinois U,ENGR 351,NUMERIC METHODS IN ENGR,ENGR 1000,GENERAL ENGINEERING ELECTIVE,3.0
Illinois,Southern Illinois U,ENGR 400,ENGR PROF & ETHICS,ENGR 1000,GENERAL ENGINEERING ELECTIVE,1.0
Illinois,Univ Illinois Urbana,ECE 110,INTRO ELEC & COMP ENGR,"ENGR 1000
AND ENGR 1310","GENERAL ENGINEERING ELECTIVE
AND INTRO ENGR ELECTRONICS","3.0
AND 1.0"
Illinois,Univ Illinois Urbana,ENG 101,ENG AT ILL FOR FRESHMEN,ENGR 1000,GENERAL ENGINEERING ELECTIVE,1.0
Illinois,Univ Illinois Urbana,ENG 198A,GRAND CHALLENGE FUSION ENERGY,ENGR 1000,GENERAL ENGINEERING ELECTIVE,1.0
Illinois,Univ Illinois Urbana,ENG 198B,IEFX RESEARCH,ENGR 1000,GENERAL ENGINEERING ELECTIVE,2.0
Illinois,Univ Illinois Urbana,XXXX 001,CAD OPERATOR INTERNSHIP,ENGR 1000,GENERAL ENGINEERING ELECTIVE,2.0
Indiana,Indiana-Purdue Univ,ENGR 19500,FIRST-YEAR ENGR PROJECTS,ENGR 1000,GENERAL ENGINEERING ELECTIVE,1.0
Indiana,Purdue Univ W Lafyte,ENGR 103,INTRO CAREERS IN ENGINEERING,ENGR 1000,GENERAL ENGINEERING ELECTIVE,1.0
Indiana,Purdue Univ W Lafyte,ENGR 13100,TRANS IDEAS TO INNOVATION I,ENGR 1000,GENERAL ENGINEERING ELECTIVE,2.0
Indiana,Purdue Univ W Lafyte,ENGR 13200,TRANS IDEAS TO INNOVATION II,ENGR 1000,GENERAL ENGINEERING ELECTIVE,2.0
Indiana,Univ Of Notre Dame,EG 10111,INTRO TO ENGINEERING SYSTEMS,ENGR 1000,GENERAL ENGINEERING ELECTIVE,3.0
Indiana,Univ Of Notre Dame,EG 10112,INTRO TO ENGR SYSTEMS II,ENGR 1000,GENERAL ENGINEERING ELECTIVE,3.0
Iowa,Iowa State Univ,AER E 160,AEROSPACE ENGR PROBLEM,ENGR 1000,GENERAL ENGINEERING ELECTIVE,3.0
Louisiana,Xavier Univ La,ENGR 1000,INTRODUCTION TO ENGINEERING,ENGR 1000,GENERAL ENGINEERING ELECTIVE,1.0
MEXICO,Instituto Tecnologico de Monte,IN 1003,INTRO INDUSTRIAL ENGINEERING,ENGR 1000,GENERAL ENGINEERING ELECTIVE,3.0
MEXICO,Instituto Tecnologico de Monte,M 1006,COMPUTER DRAWING,"ENGR 1000
AND ENGR 1200","GENERAL ENGINEERING ELECTIVE
AND ENG GRAPHICS & CAD","2.0
AND 1.0"
Maine,University Maine,MEE 101,INTRO TO MECHANICAL ENGR,ENGR 1000,GENERAL ENGINEERING ELECTIVE,1.0
Maryland,Loyola College,EG 103,"ENG&SOC:ENG, DSGN& CRTV PRBLM",ENGR 1000,GENERAL ENGINEERING ELECTIVE,3.0
Maryland,Montgomery Coll Rckvlle,ES 240,SCIENT & ENGINEER COMP,ENGR 1000,GENERAL ENGINEERING ELECTIVE,3.0
Maryland,U S Naval Academy,EM 205,INTRO TO MECH. ENGINEERING,ENGR 1000,GENERAL ENGINEERING ELECTIVE,3.0
Massachusetts,Boston University,EC 311,INTRO LOG DESIGN,ENGR 1000,GENERAL ENGINEERING ELECTIVE,4.0
Massachusetts,Brandeis Univ,COSI 103A,FUNDA OF SOFTWARE ENGINEERING,ENGR 1000,GENERAL ENGINEERING ELECTIVE,3.0
Massachusetts,Bristol Communty Col,EGR 204,ENGINEERING APPL OF MAT LAB,ENGR 1000,GENERAL ENGINEERING ELECTIVE,1.0
Massachusetts,Bunker Hill Cmty Col,ENR 101,INTRO TO ENGINEERING,ENGR 1000,GENERAL ENGINEERING ELECTIVE,4.0
Massachusetts,Curry College,IT 1100,FOUNDATIONS OF HARDWARE,ENGR 1000,GENERAL ENGINEERING ELECTIVE,3.0
Massachusetts,Gordon College,"PHY 125L
AND PHY 125","INTRO TO ENGINEERING LAB
AND INTRO TO ENGINEERING",ENGR 1000,GENERAL ENGINEERING ELECTIVE,4.0
Massachusetts,Greenfield Cmty Coll,EGR 103,ENGINGEERING ORIENTATION,ENGR 1000,GENERAL ENGINEERING ELECTIVE,1.0
Massachusetts,Greenfield Cmty Coll,EGR 105,"INTRO EGR, SCI, TECH & SOCIETY",ENGR 1000,GENERAL ENGINEERING ELECTIVE,4.0
Massachusetts,Greenfield Cmty Coll,EGR 114,NUMERICAL COMPUTING EGR & SCI,ENGR 1000,GENERAL ENGINEERING ELECTIVE,3.0
Massachusetts,Greenfield Cmty Coll,EGR 124,INTRO DIGITAL & COMPUTER SYSTE,ENGR 1000,GENERAL ENGINEERING ELECTIVE,4.0
Massachusetts,Hampshire College,IA 0117,ARDUINO FOR EVERYONE,ENGR 1000,GENERAL ENGINEERING ELECTIVE,4.0
Massachusetts,Hampshire College,LM 130T,"LOOK MA, NO HANDS",ENGR 1000,GENERAL ENGINEERING ELECTIVE,4.0
Massachusetts,Holyoke Cmty College,EGR 111,INTRO TO ROBOTICS II,ENGR 1000,GENERAL ENGINEERING ELECTIVE,4.0
Massachusetts,Holyoke Cmty College,EGR 223,SYSTEM ANALYSIS I,ENGR 1000,GENERAL ENGINEERING ELECTIVE,3.0
Massachusetts,Holyoke Cmty College,EGR 250,THERMODYNAMICS,ENGR 1000,GENERAL ENGINEERING ELECTIVE,3.0
Massachusetts,Massasoit Cmty Coll,ENGT 140,INTRODUCTION TO ENGINEERING,ENGR 1000,GENERAL ENGINEERING ELECTIVE,4.0
Massachusetts,Mt Holyoke College,CHE 120,FUNDAMENTALS,"ENGR 1000
AND CHME 1010","GENERAL ENGINEERING ELECTIVE
AND INTRO TO CHEMICAL ENGINEERING","2.0
AND 1.0"
Massachusetts,Northeastern University,GE 1000,INTRO TO THE STUDY OF ENGR,ENGR 1000,GENERAL ENGINEERING ELECTIVE,1.0
Massachusetts,Northeastern University,GE 1101,PROB & COMP,ENGR 1000,GENERAL ENGINEERING ELECTIVE,4.0
Massachusetts,Northeastern University,GE 1702,PROB W/APPL,ENGR 1000,GENERAL ENGINEERING ELECTIVE,2.0
Massachusetts,Northern Essex C C,"EST 110
AND EST 104","ENGINEERING DESIGN GRAPHICS
AND ENGINEERING ESSENTIAL & DESIGN","ENGR 1000
AND ENGR 1000","GENERAL ENGINEERING ELECTIVE
AND GENERAL ENGINEERING ELECTIVE","3.0
AND 3.0"
Massachusetts,Northern Essex C C,"EST 110
AND EST 104","ENGINEERING DESIGN GRAPHICS
AND ENGINEERING ESSENTIAL & DESIGN","ENGR 1000
AND ENGR 1000","GENERAL ENGINEERING ELECTIVE
AND GENERAL ENGINEERING ELECTIVE","3.0
AND 3.0"
