School Location,School Name,School id(s),School Course(s),RPI Equiv id(s),RPI Equiv Courses(s),RPI Equiv Credits(s)
BRAZIL,Escola de Engenharia,"MATH 2
AND MATH 1","ANALY GEOM & VECTORS I
AND DIFFERENTIAL & INTEGRAL CALC I",MATH 1010,CALCULUS I,4.0
BRAZIL,Universidade Fed. de Pernam.,"MA 026
AND MA 036","INTEGRAL & DIFFERENTIAL CALC 1
AND ANALYTIC GEOMETRY 1",MATH 1010,CALCULUS I,4.0
BRAZIL,Universidade de Fortaleza,N 101,CALCULUS I,MATH 1010,CALCULUS I,4.0
CANADA,Athabasca University,MATH 265,INTRO. TO CALCULUS I,MATH 1010,CALCULUS I,3.0
CANADA,Athabasca University,MATH 265,INTRO. TO CALCULUS I,MATH 1010,CALCULUS I,3.0
CANADA,McGill University,"MATH 141
AND MATH 133
AND MATH 140","CALCULUS 2
AND VECTORS, MATRICES & GEOMETRY
AND CALCULUS I",MATH 1010,CALCULUS I,4.0
CANADA,McGill University,MATH 150,CALCULUS A,MATH 1010,CALCULUS I,4.0
CANADA,McGill University,MATH&STA 189-150A,CALCULUS A,MATH 1010,CALCULUS I,4.0
CANADA,McGill University,"MATH 141
AND MATH 133
AND MATH 140","CALCULUS 2
AND VECTORS, MATRICES & GEOMETRY
AND CALCULUS I",MATH 1010,CALCULUS I,4.0
CANADA,McGill University,MATH 150,CALCULUS A,MATH 1010,CALCULUS I,4.0
CANADA,McGill University,MATH&STA 189-150A,CALCULUS A,MATH 1010,CALCULUS I,4.0
CANADA,University of Alberta,"MATH 334
AND MATH 113
AND MATH 115
AND MATH 214","INTRO DIFFERENTIAL EQUATIONS
AND ELEMENTARY CALCULUS I
AND ELEMENTARY CALCULUS II
AND INTERMEDIATE CALCULUS I","MATH 2400
AND MATH 1020
AND MATH 1010","INTRO DIFF EQUATIONS
AND CALCULUS II
AND CALCULUS I","4.0
AND 4.0
AND 4.0"
CANADA,University of Alberta,"MATH 334
AND MATH 113
AND MATH 115
AND MATH 214","INTRO DIFFERENTIAL EQUATIONS
AND ELEMENTARY CALCULUS I
AND ELEMENTARY CALCULUS II
AND INTERMEDIATE CALCULUS I","MATH 2400
AND MATH 1020
AND MATH 1010","INTRO DIFF EQUATIONS
AND CALCULUS II
AND CALCULUS I","4.0
AND 4.0
AND 4.0"
CANADA,University of Toronto,MAT 196H1,CALCULUS A,MATH 1010,CALCULUS I,3.0
CANADA,University of Toronto,MAT 196H1,CALCULUS A,MATH 1010,CALCULUS I,3.0
CANADA,York University,MATH 1013,APPLIED CALCULUS I,MATH 1010,CALCULUS I,3.0
CANADA,York University,MATH 1013,APPLIED CALCULUS I,MATH 1010,CALCULUS I,3.0
CHINA,Beijing Forestry University,"MATH 04
AND MATH 02
AND MATH 03","LINEAR ALGEBRA A
AND ADVANCED MATHEMATICS A
AND ADVANCED MATHEMATICS A","MATH 2010
AND MATH 1020
AND MATH 1010","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II
AND CALCULUS I","4.0
AND 4.0
AND 4.0"
CHINA,Beijing U.of Civil Engr.& Arch,BUCE 20921035,ADVANCED MATHEMATICS,MATH 1010,CALCULUS I,4.0
CHINA,Capital U. of Econ & Business,MATH 1,CALCULUS I,MATH 1010,CALCULUS I,4.0
CHINA,Central Univ. Finance & Econ.,MATH 1,CALCULUS I,MATH 1010,CALCULUS I,3.0
CHINA,China Agricultural University,"CAU 10110380
AND CAU 10110210","LINEAR ALGEBRA
AND ADVANCED MATHEMATICS","MATH 2010
AND MATH 1020
AND MATH 1010","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II
AND CALCULUS I","3.0
AND 3.0
AND 3.0"
CHINA,China Agricultural University,CAU 11310005,ADVANCED MATH C-1,MATH 1010,CALCULUS I,4.0
CHINA,China Pharmaceutical Univ.,"MATH 1
AND MATH 2
AND MATH 3","ECONOMIC MATHEMATICS I
AND ECONOMIC MATHEMATICS II
AND LINEAR ALGEBRA","MATH 1020
AND MATH 1010","CALCULUS II
AND CALCULUS I","4.0
AND 4.0"
CHINA,China Univ. Political Sci &Law,MATH 1,MATHEMATICAL ANALYSIS I,MATH 1010,CALCULUS I,4.0
CHINA,China Univ. of Petroleum E.C.,"MATH 1
AND MATH 3","ADVANCED MATHEMATICS - 2-1
AND ADVANCED MATHEMATICS - 2-2","MATH 2011
AND MATH 1020
AND MATH 1010","MULTIVARIABLE CALCULUS
AND CALCULUS II
AND CALCULUS I","2.0
AND 4.0
AND 4.0"
CHINA,Chongqing Univ Posts & Telecom,"MATH 4
AND MATH 1
AND MATH 2","ADVANCED MATHEMATICS II
AND ADVANCED MATHEMATICS
AND LINEAR ALGEBRA","MATH 1010
AND MATH 2010
AND MATH 1020","CALCULUS I
AND MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II","4.0
AND 4.0
AND 4.0"
CHINA,Chongqing Univ. of Technology,"MATH 4
AND MATH 1
AND MATH 2","ADVANCED MATHEMATICS II
AND ADVANCED MATHEMATICS
AND LINEAR ALGEBRA","MATH 2010
AND MATH 1020
AND MATH 1010","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II
AND CALCULUS I","4.0
AND 4.0
AND 4.0"
CHINA,Dalian Univ. of Tech.,DU 101203,MATHEMATICAL ANALYSIS 1 & 2,"MATH 2000
AND MATH 1020
AND MATH 1010","MATHEMATICS ELECTIVE
AND CALCULUS II
AND CALCULUS I","3.0
AND 4.0
AND 4.0"
CHINA,Dalian Univ. of Tech.,MATH 1,ADVANCED MATHEMATICS,"MATH 1020
AND MATH 1010","CALCULUS II
AND CALCULUS I","4.0
AND 4.0"
CHINA,Donghua University,"012 141
AND 012 091
AND 012 111
AND 012 121
AND 012 131","ADVANCED MATHEMATICS (4)
AND ENGINEERING MATHEMATICS (1)
AND ADVANCED MATHEMATICS (1)
AND ADVANCED MATHEMATICS (2)
AND ADVANCED MATHEMATICS (3)","MATH 2010
AND MATH 1020
AND MATH 1010","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II
AND CALCULUS I","4.0
AND 4.0
AND 4.0"
CHINA,Donghua University,"MATH 1
AND MATH 11
AND MATH 2
AND MATH 4
AND MATH 5","SINGLE-VARIABLE CALC A II
AND LINEAR ALGEBRA
AND SINGLE-VARIABLE CALCULUS A I
AND GEOM & SEVERAL-VAR CALC I A
AND GEOM & SEVERAL-VAR CALC A II","MATH 2010
AND MATH 1020
AND MATH 1010","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II
AND CALCULUS I","4.0
AND 4.0
AND 4.0"
CHINA,Donghua University,"MATH 1
AND MATH 2","SINGLE-VARIABLE CALCULUS A I
AND SINGLE-VARIABLE CALCULUS A II",MATH 1010,CALCULUS I,4.0
CHINA,Donghua University,"MATH 1
AND MATH 2
AND MATH 4","SINGLE-VARIABLE CALC A II
AND SINGLE-VARIABLE CALCULUS A I
AND GEOM & SEVERAL-VAR CALC I A","MATH 1020
AND MATH 1010","CALCULUS II
AND CALCULUS I","4.0
AND 4.0"
CHINA,Donghua University,"MATH 5
AND MATH 10
AND MATH 12
AND MATH 13
AND MATH 14","GEOM & SEVERAL-VAR CALC A II
AND SINGLE VARIABLE CALCULUS B I
AND GEOMETRY & SEVERAL-VAR CAL A I
AND LINEAR ALGEBRA B
AND SINGLE VARIABLE CALCULUS B II","MATH 2010
AND MATH 1020
AND MATH 1010","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II
AND CALCULUS I","4.0
AND 4.0
AND 4.0"
CHINA,East China Univ. of Sci & Tech,"MATH 02
AND MATH 01","ADVANCED MATHEMATICS (II)
AND ADVANCED MATHEMATICS","MATH 1020
AND MATH 1010","CALCULUS II
AND CALCULUS I","4.0
AND 4.0"
CHINA,East China Univ. of Sci & Tech,"MATH 06
AND MATH 03
AND MATH 04
AND MATH 05","LINEAR ALGEBRA
AND ADVANCED CALCULUS A (I)
AND ADVANCED CALCULUS A (2)
AND FUNCTIONS OF COMPLEX VARIAB","MATH 4300
AND MATH 2010
AND MATH 1020
AND MATH 1010","INTRO TO COMPLEX VARIABLES
AND MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II
AND CALCULUS I","4.0
AND 4.0
AND 4.0
AND 4.0"
CHINA,Guangdong University of Tech.,"MATH 3
AND MATH 2","LINEAR ALGEBRA
AND ADVANCED MATH","MATH 2010
AND MATH 1020
AND MATH 1010","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II
AND CALCULUS I","4.0
AND 4.0
AND 4.0"
CHINA,Guilin Univ. of Technology,MATH 1,ADVANCED MATHEMATICS I,MATH 1010,CALCULUS I,4.0
CHINA,Minzu University of China,"MATH 2
AND MATH 1","ADVANCED ENGINEERING MATH (II)
AND ADVANCED ENGINEERING MATH (1)",MATH 1010,CALCULUS I,4.0
CHINA,Nanjing Univ. of Sci. & Tech.,"MATH 3
AND MATH 1
AND MATH 2","LINEAR ALGEBRA
AND ADVANCED MATHEMATICS
AND ADVANCED MATHEMATICS","MATH 2010
AND MATH 1020
AND MATH 1010","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II
AND CALCULUS I","4.0
AND 4.0
AND 4.0"
CHINA,Nankai University,MATH 1,ADVANCED MATH 3-1,MATH 1010,CALCULUS I,4.0
CHINA,Northeast Forestry Univ.,MATH 1,ADV MATHEMATICS C,MATH 1010,CALCULUS I,3.0
CHINA,Northeastern Univ. of China,"MATH 17
AND MATH 15
AND MATH 16","LINEAR ALGEBRA
AND ADVANCED MATH (1)
AND ADVANCED MATHEMATICS (II)","MATH 2010
AND MATH 1020
AND MATH 1010","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II
AND CALCULUS I","4.0
AND 4.0
AND 4.0"
CHINA,Northeastern Univ. of China,"MATH 7
AND MATH 1
AND MATH 2
AND MATH 4
AND MATH 5","MATHEMATICAL ANALYSIS III
AND MATHEMATICAL ANALYSIS I
AND ADVANCED CALC I
AND MATHEMATICAL ANALYSIS II
AND ADV CALC II","MATH 4210
AND MATH 4800
AND MATH 4200
AND MATH 2010
AND MATH 1020
AND MATH 1010","MATH ANALYSIS II
AND NUMERICAL COMPUTING
AND MATHEMATICAL ANALYSIS
AND MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II
AND CALCULUS I","4.0
AND 4.0
AND 4.0
AND 4.0
AND 4.0
AND 4.0"
CHINA,Ocean University of China,"MATH 3
AND MATH 1
AND MATH 2","LINEAR ALGEBRA
AND CALCULUS I
AND CALCULUS II","MATH 2010
AND MATH 1020
AND MATH 1010","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II
AND CALCULUS I","4.0
AND 4.0
AND 4.0"
CHINA,Ocean University of China,"MATH 5
AND MATH 3
AND MATH 4","LINEAR ALGEBRA
AND ADVANCED MATHEMATICS III
AND ADVANCED MATHEMATICS II 2","MATH 2010
AND MATH 1020
AND MATH 1010","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II
AND CALCULUS I","4.0
AND 4.0
AND 4.0"
CHINA,Shanghai Business School,MATH 02,ADVANCED MATHEMATICS (1),MATH 1010,CALCULUS I,4.0
CHINA,Shanghai Maritime University,MATH 1,ADVANCED MATHEMATICS (A) I,MATH 1010,CALCULUS I,4.0
CHINA,Shanghai Ocean University,"MATH 2
AND MATH 4","ADVANCED MATHEMATICS B (II)
AND ADVANCED MATHEMATICS B (I)","MATH 1020
AND MATH 1010","CALCULUS II
AND CALCULUS I","4.0
AND 4.0"
CHINA,Shanghai U of Finance &Econ.,"MATH 04
AND MATH 01
AND MATH 03
AND SU 9","MATHEMATICAL ANALYSIS III
AND MATHEMATICAL ANALYSIS I
AND MATHEMATICAL ANALYSIS II
AND LINEAR ALGEBRA","MATH 4200
AND MATH 4600
AND MATH 2010
AND MATH 1020
AND MATH 1010","MATHEMATICAL ANALYSIS
AND ADVANCED CALCULUS
AND MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II
AND CALCULUS I","3.0
AND 4.0
AND 4.0
AND 4.0
AND 4.0"
CHINA,Shanghai U of Finance &Econ.,SU 2,ADVANCED MATHEMATICS,"MATH 1020
AND MATH 1010","CALCULUS II
AND CALCULUS I","4.0
AND 4.0"
CHINA,Shanghai Univ. of Eng.Science,"MATH 1
AND MATH 2
AND MATH 3","ADVANCED MATHEMATICS
AND LINEAR ALGEBRA
AND ADVANCED MATHEMATICS","MATH 2010
AND MATH 1020
AND MATH 1010","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II
AND CALCULUS I","4.0
AND 4.0
AND 4.0"
CHINA,Shanghai Univ. of Eng.Science,"MATH 6
AND MATH 7
AND MATH 8
AND MATH 9","SINGLE-VARIABLE CALCULUS I
AND SINGLE-VARIABLE CALCULUS 2
AND SEVERAL-VARIABLE CALCULUS 1
AND SEVERAL-VARIABLE OF CALCULUS 2","MATH 2010
AND MATH 1020
AND MATH 1010","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II
AND CALCULUS I","4.0
AND 4.0
AND 4.0"
CHINA,Shanghai Univ.Int'l Busi/Econ,"MATH 1
AND MATH 2","CALCULUS
AND CALCULUS",MATH 1010,CALCULUS I,4.0
CHINA,Southeast Univ. of China,"MATH 4
AND MATH 5
AND MATH 6","MATH ANALYSIS FOR ENGINEERS I
AND GEOMETRY & ALGEBRA
AND MATH ANALYSIS FOR ENGINEERS II","MATH 2010
AND MATH 1020
AND MATH 1010","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II
AND CALCULUS I","4.0
AND 4.0
AND 4.0"
CHINA,Southwest Jiaotong University,MATH 1,ENG CRSE: MATHEMATIS ANALY MI,MATH 1010,CALCULUS I,4.0
CHINA,Straits Inst. of Minjiang Univ,MATH 01,CALCULUS I,MATH 1010,CALCULUS I,3.0
CHINA,Univ. Elec Sci & Tech of China,MATH 1,CALCULUS I,MATH 1010,CALCULUS I,4.0
CHINA,Univ. Elec Sci & Tech of China,"MATH 18
AND MATH 10
AND MATH 11
AND MATH 12
AND MATH 6
AND MATH 8","NUMERICAL ALGEBRA
AND MATHEMATICAL ANALYSIS 2
AND LINEAR ALGEBRA 1
AND MATHEMATICAL ANALYSIS 3
AND MATHEMATICAL ANALYSIS 1
AND ANALYTIC GEOMETRY","MATH 4200
AND MATH 4090
AND MATH 4600
AND MATH 2010
AND MATH 1020
AND MATH 1010","MATHEMATICAL ANALYSIS
AND FOUNDATIONS OF ANALYSIS
AND ADVANCED CALCULUS
AND MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II
AND CALCULUS I","4.0
AND 4.0
AND 4.0
AND 4.0
AND 4.0
AND 4.0"
CHINA,Univ. of Nottingham/Ningbo,EH0CMT 1,FOUND. CALC & MATH TECH.,MATH 1010,CALCULUS I,4.0
CHINA,Wuhan University,MATH 1,ADVANCED MATHEMATICS 1,MATH 1010,CALCULUS I,4.0
CHINA,Wuhan University,"MATH 5
AND MATH 6
AND MATH 7","LINEAR ALGEBRA D
AND ADVANCED MATEMATICS B2
AND ADVANCED MATHEMATICS B1","MATH 2010
AND MATH 1020
AND MATH 1010","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II
AND CALCULUS I","4.0
AND 4.0
AND 4.0"
CHINA,Wuhan University,"MATH 9
AND MATH 8","MATHEMATICAL ANALYSIS I
AND ADV ALG/ANALY GEOMETRY I","MATH 1020
AND MATH 1010","CALCULUS II
AND CALCULUS I","4.0
AND 4.0"
CHINA,Xi'an Jiaotong-Liverpool Univ.,"MTH 013
AND MTH 007
AND MTH 008","CALCULUS (SCI & ENGR)
AND LINEAR ALGEBRA
AND MULTIVARIABLE CALC (SCI & ENGR","MATH 2010
AND MATH 1020
AND MATH 1010","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II
AND CALCULUS I","4.0
AND 4.0
AND 4.0"
CHINA,Yangzhou University,"MATH 4
AND MATH 1
AND MATH 2","LINEAR ALGEBRA
AND ADVANCED MATHEMATICS BI
AND ADVANCED MATHEMATICS","MATH 2010
AND MATH 1020
AND MATH 1010","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II
AND CALCULUS I","4.0
AND 4.0
AND 4.0"
CHINA,Zhejiang Gongshang Univ.,MATH 1,ADVANCED MATHEMATICS I,MATH 1010,CALCULUS I,4.0
CHINA,Zhengzhou Univ.,"MATH 03
AND MATH 01
AND MATH 02","CALCULUS A (II)
AND LINEAR ALGEBRA
AND CALCULUS A (I)","MATH 2010
AND MATH 1020
AND MATH 1010","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II
AND CALCULUS I","4.0
AND 4.0
AND 4.0"
CHINA,Zhongnan Univ of Econ & Law,MATH 01,MATHEMATICS ANALYSIS (1),"MATH 4200
AND MATH 1010","MATHEMATICAL ANALYSIS
AND CALCULUS I","4.0
AND 4.0"
COLOMBIA,Univ. De Los Andes,UOA 4,DIFFERENTIAL CALCULUS,MATH 1010,CALCULUS I,3.0
California,American River Coll,MATH 400,CALCULUS I,MATH 1010,CALCULUS I,4.0
California,Bakersfield Coll,"MATH 6B
AND MATH 6A","ANALYT GEOM CALC II
AND ANALYT GEOM CALCULUS I",MATH 1010,CALCULUS I,4.0
California,Cabrillo Coll,MATH 5A,CALCULUS I,MATH 1010,CALCULUS I,4.0
California,Calif Institute Tech,MA 001A,CALCULUS OF ONE AND SEVARAL,MATH 1010,CALCULUS I,4.0
California,Calif Institute Tech,"MA 001C
AND MA 001A
AND MA 001B","CALC OF ONE & SEV VAR & LIN AL
AND CALC OF ONE & SEV VAR & LIN AL
AND CALC OF ONE & SEV VAR & LIN AL","MATH 1020
AND MATH 1010","CALCULUS II
AND CALCULUS I","4.0
AND 4.0"
California,Calif St U Long Bch,MATH 122,CALCULUS I,MATH 1010,CALCULUS I,4.0
California,Canada Coll,MATH 251,CALCULUS/ANALYTIC GEOMETRY I,MATH 1010,CALCULUS I,4.0
California,City Coll San Frnsco,MATH 110A,CALCULUS I,MATH 1010,CALCULUS I,4.0
California,Coll Marin,MATH 123,ANALY GEOMETRY AND CALC I,MATH 1010,CALCULUS I,4.0
California,Coll Redwoods,MATH 50A,DIFFERENTIAL CALCULUS,MATH 1010,CALCULUS I,4.0
California,Colleg of the  Canyons,MATH 211,CALCULUS I,MATH 1010,CALCULUS I,3.0
California,College of San Mateo,MATH 252,CALCULUS/ANALY GEOM II,MATH 1010,CALCULUS I,4.0
California,Cosumnes River Coll,MATH 400,CALCULUS I,MATH 1010,CALCULUS I,4.0
California,Cuesta Cmty College,MATH 265A,ANALYTIC GEOM & CALCULUS,MATH 1010,CALCULUS I,4.0
California,De Anza College,MATH 001A,CALCULUS,MATH 1010,CALCULUS I,4.0
California,Diablo Valley Coll,"MATH 292
AND MATH 192
AND MATH 193
AND MATH 194","ANALY GEOMETRY/CALCULUS III
AND ANALYTIC GEOMETRY/CALCULUS I
AND ANALYTIC GEOMETRY/CALCULUS II
AND LINEAR ALGEBRA","MATH 2010
AND MATH 1020
AND MATH 1010","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II
AND CALCULUS I","4.0
AND 4.0
AND 4.0"
California,East Los Angeles Col,MATH 261,CALCULUS I,MATH 1010,CALCULUS I,4.0
California,Folsom Lake College,MATH 400,CALCULUS I,MATH 1010,CALCULUS I,4.0
California,Foothill Coll,MATH 001A,CALCULUS,MATH 1010,CALCULUS I,4.0
California,Foothill Coll,"MATH 001C
AND MATH 001A
AND MATH 001B","CALCULUS
AND CALCULUS
AND CALCULUS","MATH 1020
AND MATH 1010","CALCULUS II
AND CALCULUS I","4.0
AND 4.0"
California,Fresno City College,MATH 5A,MATH ANALYSIS I,MATH 1010,CALCULUS I,4.0
California,Glendale Cmty Coll,MATH 103,CALCULUS/ANALY GEOMETRY,MATH 1010,CALCULUS I,4.0
California,Grossmont Cmty Coll,MATH 180,ANALYTIC GEOM & CALCULUS I,MATH 1010,CALCULUS I,4.0
California,Irvine Valley Coll,MATH 3A,ANALY GEOM/CALCULUS I,MATH 1010,CALCULUS I,4.0
California,Los Angeles City Col,MATH 261,CALCULUS I,MATH 1010,CALCULUS I,4.0
California,Los Angeles Missin C,MATH 265,CALCULUS/ANALY GEOMETRY 1,MATH 1010,CALCULUS I,4.0
California,Loyola Marymount University,MATH 131,CALCULUS I,MATH 1010,CALCULUS I,4.0
California,Marymount College Ca,MTH 130,CALCULUS I,MATH 1010,CALCULUS I,4.0
California,Merritt College,MATH 003A,CALCULUS I,MATH 1010,CALCULUS I,4.0
California,Mira Costa College,MATH 150,CALCULUS & ANALY GEOM I,MATH 1010,CALCULUS I,4.0
California,Mission College,MAT 003A,ANALYC GEOM & CALC I,MATH 1010,CALCULUS I,4.0
California,Mission College,MATH 003A,ANALY GEOM & CALC I,MATH 1010,CALCULUS I,4.0
California,Moorpark College,MATH M25A,CALCUL ANALYTICAL GEOM I,MATH 1010,CALCULUS I,4.0
California,Mount San Antonio C,MATH 180,CALCULUS & ANALYTIC GEOMETRY,MATH 1010,CALCULUS I,4.0
California,Ohlone College,MATH 101A,CALCULUS W/ANALY GEOMETRY,MATH 1010,CALCULUS I,4.0
California,Orange Coast College,MATH A180,CALCULUS I,MATH 1010,CALCULUS I,4.0
California,Pasadena City Coll,MATH 005A,SINGLE VARIABLE CALCULUS I,MATH 1010,CALCULUS I,4.0
California,Pasadena City Coll,"MATH 010
AND MATH 005C
AND MATH 5A
AND MATH 5B","LINEAR ALGEBRA AND
AND MULTIVARIABLE CALCULUS
AND CALCULUS
AND CALCULUS","MATH 2010
AND MATH 1020
AND MATH 1010","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II
AND CALCULUS I","4.0
AND 4.0
AND 4.0"
California,Patten College,"MTH 341
AND MTH 340","CALCULUS II
AND CALCULUS I",MATH 1010,CALCULUS I,4.0
California,Pitzer College,MATH 030,CALCULUS I,MATH 1010,CALCULUS I,4.0
California,Riverside Cmty Coll,MAT 1A,CALCULUS I,MATH 1010,CALCULUS I,4.0
California,Sacramento City Coll,MATH 400,CALCULUS I,MATH 1010,CALCULUS I,4.0
California,San Diego City Coll,MATH 150,CALCULUS/ANALUTICAL GEOMETRY I,MATH 1010,CALCULUS I,4.0
California,San Frncsco State Un,MATH 226,CALCULUS I,MATH 1010,CALCULUS I,4.0
California,Santa Barbara City C,MATH 150,CALCULUS W/ANALYTC GEOMETRY I,MATH 1010,CALCULUS I,4.0
California,Santa Clara Univ,MATH 11,CALC & ANALY. GEOMETRY I,MATH 1010,CALCULUS I,4.0
California,Santa Clara Univ,"MATH 53
AND MATH 11
AND MATH 12
AND MATH 13
AND MATH 14","LINEAR ALGEBRA
AND CALC & ANALY GEOMETRY I
AND CALCULUS & ANALY GEOMETRY II
AND CALC & ANALY GEOMETRY III
AND CALCULUS & ANALYTIC GEOMETR IV","MATH 2010
AND MATH 1020
AND MATH 1010","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II
AND CALCULUS I","4.0
AND 4.0
AND 4.0"
California,Skyline College,MATH 251,CALCULUS/ANALYTIC GEOM I,MATH 1010,CALCULUS I,4.0
California,Skyline College,"MATH 252
AND MATH 251","CALCULUS ANALY GEOM II
AND CALCULUS ANALY GEOM. I",MATH 1010,CALCULUS I,4.0
California,Southwestern College,MATH 250,ANALY GEOMETH/CALCULUS,MATH 1010,CALCULUS I,4.0
California,Univ Calif Berkeley,MATH 1A,CALCULUS,MATH 1010,CALCULUS I,4.0
California,Univ Calif Davis,"MATH 021C
AND MATH 021A
AND MATH 021B","CALCULUS
AND CALCULUS
AND CALCULUS","MATH 1020
AND MATH 1010","CALCULUS II
AND CALCULUS I","4.0
AND 4.0"
California,Univ Calif Irvine,MATH 2A,SINGLE VARIABLE CALC,MATH 1010,CALCULUS I,4.0
California,Univ Californa River,MATH 009B,FIRST YEAR CALCULUS,MATH 1010,CALCULUS I,4.0
California,Univ California-Santa Barbara,"MATH 6B
AND MATH 3A
AND MATH 3B
AND MATH 4A
AND MATH 4B
AND MATH 6A","VECTOR CALCULUS 2
AND CALC WITH APPL I
AND CALC WITH APPL I 2
AND LIN ALG W/APPS
AND DIFF EQUATIONS
AND VECTOR CALCULUS I","MATH 2400
AND MATH 2010
AND MATH 1020
AND MATH 1010","INTRO DIFF EQUATIONS
AND MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II
AND CALCULUS I","4.0
AND 4.0
AND 4.0
AND 4.0"
California,Univ San Francisco,MATH 109,CALC & ANALYTIC GEOMETRY I,MATH 1010,CALCULUS I,4.0
California,Univ Southern Calif,MATH 125,CALCULUS I,MATH 1010,CALCULUS I,4.0
California,West Valley Coll,MATH 003A,CALULUS/ANALY GEOM,MATH 1010,CALCULUS I,4.0
Colorado,Colorado Sch Mines,MATH 111,CALC FOR SCI & ENGRS I,MATH 1010,CALCULUS I,4.0
Colorado,Front Range Cmty Co,MAT 201,CALCULUS I,MATH 1010,CALCULUS I,4.0
Colorado,Univ Colorado Boulder,APPM 1350,CALCULUS I FOR ENGINEERS,MATH 1010,CALCULUS I,4.0
