School Location,School Name,School id(s),School Course(s),RPI Equiv id(s),RPI Equiv Courses(s),RPI Equiv Credits(s)
New Jersey,Kean Coll N J,"MATH 2526
AND MATH 2110","APPLIED STATISTICS I
AND DISCRETE STRUCTURES",CSCI 2200,FOUNDATIONS OF COMPUTER SCI,4.0
New Jersey,Middlesex County Col,MAT 206,INTRO TO DISCRETE MATHEMATICS,CSCI 2200,FOUNDATIONS OF COMPUTER SCI,4.0
New Jersey,Rowan University,"MATH 03160
AND CS 07210","DISCRETE STRUCTURES
AND FOUNDATIONS COMP SCI",CSCI 2200,FOUNDATIONS OF COMPUTER SCI,4.0
New York,Borough Manhattn C C,CSC 231,DISC STRUC & APPLIC COMP SCI,CSCI 2200,FOUNDATIONS OF COMPUTER SCI,4.0
New York,Dutchess Cmty Coll,MAT 214,DISCRETE MATHEMATICS,CSCI 2200,FOUNDATIONS OF COMPUTER SCI,3.0
New York,Fordham University,CISC 1400,DISCRETE STRUCTURES,CSCI 2200,FOUNDATIONS OF COMPUTER SCI,4.0
New York,Hofstra University,"CSC 185
AND CSC 024","METH OF RANDOM PROC
AND DISCRETE STRUCTURES FOR SCS II",CSCI 2200,FOUNDATIONS OF COMPUTER SCI,4.0
New York,Hudson Vly Cmty Coll,MATH 183,DISCRETE MATHEMATICS,CSCI 2200,FOUNDATIONS OF COMPUTER SCI,4.0
New York,Ithaca College,COMP 11500,DISCRETE STRUCTURES FOR CS,CSCI 2200,FOUNDATIONS OF COMPUTER SCI,4.0
New York,Kingsborough C C,CS 3500,DISCRETE STRUCTURES,CSCI 2200,FOUNDATIONS OF COMPUTER SCI,4.0
New York,Marist College,MATH 205L,DISCRETE MATHEMATICS,CSCI 2200,FOUNDATIONS OF COMPUTER SCI,4.0
New York,Nassau Cmty College,MAT 241,DISCRETE MATH STRUCTURES,CSCI 2200,FOUNDATIONS OF COMPUTER SCI,3.0
New York,Orange Co Cmty Coll,MAT 136,INTRO TO DISCRETE MATHEMATICS,CSCI 2200,FOUNDATIONS OF COMPUTER SCI,3.0
New York,SUNY Albany,CEN 210,DISCRETE STRUCTURES,CSCI 2200,FOUNDATIONS OF COMPUTER SCI,4.0
New York,SUNY Albany,CSI 210,DISCRETE STRUCTURES,CSCI 2200,FOUNDATIONS OF COMPUTER SCI,4.0
New York,SUNY Albany,ICSI 210,DISCRETE STRUCTURES,CSCI 2200,FOUNDATIONS OF COMPUTER SCI,4.0
New York,SUNY Laguardia Comm. Coll.,"MAT 231
AND MAC 281","INTRO TO DISCRETE MATH
AND DISCRETE STRUCTURES","CSCI 1000
AND CSCI 2200","COMPUTER SCIENCE ELECTIVE
AND FOUNDATIONS OF COMPUTER SCI","2.0
AND 4.0"
New York,SUNY at Stony Brook,"CSE 215
AND AMS 301","FOUNDATIONS OF COMPUTER SCIENC
AND FINITE MATHEMATICAL STRUCTURES",CSCI 2200,FOUNDATIONS OF COMPUTER SCI,4.0
New York,Schenectady Co C C,MAT 210,DISCRETE STRUCT: LOGIC & PROOF,CSCI 2200,FOUNDATIONS OF COMPUTER SCI,3.0
New York,Suffolk Co Cc Ammrmn,MAT 205,DISCRETE MATHEMATICS,CSCI 2200,FOUNDATIONS OF COMPUTER SCI,4.0
New York,Westchester Cmty Col,COMSC 210,DISCRETE STRUCTURES FOR COMPSC,CSCI 2200,FOUNDATIONS OF COMPUTER SCI,4.0
Pennsylvania,Univ Pittsburgh Pitts,"CS 0410
AND CS 0406","INTRO TO CMPTR SCI PRGM APPLC
AND DISCRETE MATH 2 & STATS FOR CS",CSCI 2200,FOUNDATIONS OF COMPUTER SCI,4.0
Rhode Island,Roger Williams Univ,MATH 221,DISCRETE MATHEMATICS,CSCI 2200,FOUNDATIONS OF COMPUTER SCI,4.0
